smiles,label
O=C(NCc1cccc(Cl)c1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,0
Cc1cc2c(c(C#N)c1C)NC(=O)C=NC2c1ccccc1,0
C[PH](=O)(=O)C1=CCC(N)C1,0
N#[N+]C1N=CC[N-]1,0
COc1cc2nc(C(=O)c3ccc(Cl)cc3)cn2c2ccccc12,0
O=c1cc(-c2ccccc2[N+](=O)[O-])oc2ccc(Br)cc12,0
[O-][S+](c1cnn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1)C(F)(F)F,0
COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(C(C)C)cc12,0
C[PH](=O)(=O)CC(O)CN,0
COc1cc2nc(C(=O)c3ccc(C)cc3)cn2c2ccccc12,0
CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,0
CCOC(=O)c1c(SC)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,0
O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2ccc(Br)cc12,0
C=C(C)c1cc2ccc3c(c2c(O)c1O)CCC=C3C,0
On1ncc(C2CCNCC2)c1-c1c[nH]cn1,0
O=C(O)C1CC=NCC1,0
CCSc1ccc(-c2ccccn2)c2c1C(=O)CCC2,0
COC(=O)c1cccc(C(C)C)c1O,0
O=C(O)c1cc2c(cn1)[nH]c1ccccc12,0
CN(C)C(=O)N1c2ccccc2-n2cnc(-c3noc(C4CC4)n3)c2C1(C)C,0
O=C(NCc1ccccc1Cl)C(=O)c1c[nH]c2ccc(Cl)cc12,0
COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCCCC2,0
Fc1ccccc1C1=NCc2[nH]nnc2-c2ccc(Cl)cc21,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccc(C(C)C)cc1,0
CSc1cc(C)n2cc(C(=O)c3ccccc3)nc2n1,0
O=c1c(-c2ccsc2)c[nH]c2c(-c3cccnc3)cnn12,0
CC#CCCn1ncc2c(N)c(C(=O)OCC3CC3)c(C)nc21,0
CN(NC(=O)C(=O)c1cn(C)c2ccc([N+](=O)[O-])cc12)c1ccccc1,0
CN1C(=O)Nc2cc(CN)ccc2S1(=O)=O,0
Clc1ccccc1C1=NCc2[nH]nnc2-c2ccccc21,0
CN(C)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,0
CCCCCn1ncc2c(N)c(C(=O)N(C)C)cnc21,0
COc1cccc(-c2c(SC)nn(-c3c(Cl)cc(C(F)(F)F)cc3Cl)c2N)c1,0
O=c1c(-c2ccc(O)cc2)n[nH]c2nc3ccccc3n12,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cc(C)cs1,0
CC(C)c1cccc(C(=O)O)c1O,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccc(C)cc1,0
C=CCOC(=O)c1c(C)nc2c(cnn2CCCCC)c1N,0
C#CCNC(=O)c1cnc2c(cnn2CCCCC)c1N,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cccc(C(C)(C)C)c1,0
CSc1cc(N)n(-c2c(Cl)cc(C(F)(F)F)cc2Cl)n1,0
C#Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,0
O=C(NCc1ccc(O)c(O)c1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,0
COCCN(CCOC)c1nn2c(-c3ccc(F)cc3)nnc2c2ccccc12,0
NCC(CC(=O)O)c1ccco1,0
O=c1[nH]oc(C2CCNCC2)c1CCc1ccc2ccccc2c1,0
CC(C)(C)OC(=O)c1ncn2c1C1CCC(=O)N1c1ccccc1-2,0
COC(=O)c1cc2c(cn1)[nH]c1ccc(NCc3ccccc3)cc12,0
CCCCCn1ncc2c(N)c(C(=O)OCCCC)c(C)nc21,0
CC#CCCn1ncc2c(N)c(C(=O)N(C)CCC)cnc21,0
C=CCNC(=O)c1c[n+]([O-])c2c(cnn2CCCCC)c1N,0
CCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,0
CCCCCn1ncc2c(N)c(C(=O)NC)cnc21,0
CNc1nn2c(-c3ccccc3)nnc2c2ccccc12,0
Nc1ncc[nH]1,0
CCCCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC,0
Cn1cc(Cl)c2c(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)ccnc21,0
Cc1nnc2ccc(-c3cccc(Cl)c3)nn12,0
CN1C(=O)C(NC(=O)c2cc3ccccc3n2C)N=C(c2ccccc2)c2ccccc21,0
CNC1Cc2cccc3ncn(c23)C1,0
COc1ccc(CNC(=O)C(=O)c2cn(C)c3ccccc23)cc1OC,0
O=C(c1ccco1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
COC(=O)N1c2ccccc2-n2cnc(-c3noc(C4CC4)n3)c2C1(C)C,0
CC1CC(=O)c2c(SCc3ncn(C)n3)ccc(-c3nccs3)c2C1,0
C#Cc1c(SC)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,0
CCSc1ccc(-c2ncco2)c2c1C(=O)CC(C)C2,0
Cc1cc(Cl)cc2nc(N3CCCN(C)CC3)oc12,0
CCCCCn1ncc2c(N)c(C(=O)O)c(C)nc21,0
CN(C)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c(Cl)c1,0
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,0
CC1(C)c2c(-c3noc(C4CC4)n3)ncn2-c2ccccc2N1C(N)=O,0
[O-][n+]1nc2c(-n3cccc3)cnn2c2cc(Cl)ccc21,0
Fc1cccc2c1[nH]c1c2ncc2[nH]c3ccccc3c21,0
Cc1cc(-n2nc(Cc3cc(F)cc(C(F)(F)F)c3)nc2C)ccc1C(N)=O,0
CC1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)C(c2ccc(Cl)cc2)=N1,0
Cn1c(-c2csc(C3CCN(CC4=NC5C=CC=NC5N4)CC3)n2)nc2ccccc21,0
NC(=O)c1cc2c(cn1)sc1ccccc12,0
CN(C)C(=O)Cn1cc(-c2nc(C(C)(c3ccc(-c4cnc(N)nc4)cc3)C3CC3)no2)cn1,0
CN(c1ccnc(CNc2nc(Nc3ccc4[nH]c(O)cc4c3)ncc2C(F)(F)F)n1)S(C)(=O)=O,0
CC1(Cc2ccc(C#N)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(C(=O)NC3(c4nc(C5CCC5)no4)CC3)n21,0
CCOC(=O)c1cn2c(n1)sc1ccccc12,0
CCCCCn1ncc2c(N)c(C(N)=O)cnc21,0
C=CCN(C)C(=O)c1cnc2c(cnn2CCCCC)c1N,0
NC(=O)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,0
C=CCOC(=O)c1c(C)nc2c(cnn2CCCC)c1N,0
C=Cc1cccc2cc(C(=C)C)c(O)c(O)c12,0
O=c1oc2ccccc2c2c1nnn2-c1ccccc1,0
COCCN(CCOC)c1nn2c(-c3cccc(C)c3)nnc2c2ccccc12,0
O=c1c2cnc3ccc(OCc4ccccc4)cc3c2[nH]n1-c1ccc(Cl)cc1,0
CNC(=O)N1c2ccccc2-n2cnc(-c3noc(C4CC4)n3)c2C1(C)C,0
CC(C)OC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
O=C(N1CCOCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2cccc(F)c21,0
CN1C(=O)CCC1c1cccnc1,0
COc1cc(OC)c(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC,0
CC(=O)c1c(NS(C)(=O)=O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2n(C)c1=O,0
CSc1ccc(-c2ccccn2)c2c1C(=O)CC(C)(C)C2,0
COCCN(CCOC)c1nn2c(-c3cccc(Cl)c3)nnc2c2ccccc12,0
CC1=NS(=O)(=O)c2ccc(CN)cc2N1,0
O=C(N1CCCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2cccc(F)c21,0
COCCC(C(=O)Oc1c(OC)cccc1OC)N1CCCOCC1,0
CCCCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccc3)cn12,0
O=CNC(=O)c1cnn2c1n[n+]([O-])c1ccc(Cl)cc12,0
CN(Cc1cccnc1)C1C2C3CC4C2C(=O)C2C4C3C21,0
C1CCC(CNC2C3C4CC5C6C4CC3C6C52)CC1,0
On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)cn2)n1,0
CN(CCCc1cccc(F)c1)C1C2C3CC4C2C(=O)C2C4C3C21,0
CN(CCc1ccccc1)C1C2C3CC4C5C3CC2C5C41,0
COc1cccc(CNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)c1,0
CCCOC(=O)c1cn2c(n1)sc1ccccc12,0
O=S(=O)(NC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F,0
CCOC(=O)c1cnn2c1n[n+]([O-])c1ccc(Cl)cc12,0
CC1CN(c2cc(-c3[nH]nc4ccc(OC5(C)CC5)cc34)ncn2)CC(C)O1,0
NCC(CC(=O)O)c1cccs1,0
FC(F)(F)c1cccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c1,0
CCOC(=O)Cc1cn2c(n1)sc1ccccc12,0
COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(F)cc12,0
O=C(NCc1ccccc1)C(=O)c1c[nH]c2ccccc12,0
O=C(NCC1C2CN(C(=O)OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC12)c1ccc2[nH]nnc2c1,0
[O-][n+]1nc2c(-c3cccs3)cnn2c2cc(Cl)ccc21,0
CC1CN(c2cc(-c3nn(C)c4ccc(OC5(C)CC5)cc34)ncn2)CC(C)O1,0
O=C(NCCCc1ccccc1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,0
CS(=O)(=O)c1cc(C2(NC(=O)c3cncc4c3cnn4-c3ccc(F)cc3)CC2)ccn1,0
CC(C)CC(=O)N1CCc2nc(-c3ccc(Br)cc3)nc(N(C)Cc3ccccc3)c2C1,0
CN1C(=O)C(N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,0
CCN(CC)CCCOC(=O)c1ccccc1-c1ccccc1,0
COC1CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,0
O=c1cc(-c2ccccc2)oc2ccccc12,0
CCCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccc3)cn12,0
CC(C)C1=Cc2cccc(-c3ccccc3)c2C(=O)C1=O,0
OC1(C(F)(F)F)CCCCC1Nc1ccc(F)cc1,0
O=C(NCc1cccc(O)c1)C(=O)c1c[nH]c2ccc(Cl)cc12,0
CC1(C)CCOC1=O,0
CC12NC(Cc3ccccc31)c1ccccc12,0
COC(C)c1c(Nc2ccc(C(N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12,0
COc1ccc(-n2[nH]c3c(cnc4ccccc43)c2=O)cc1,0
CN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(Cl)ccc21,0
O=C(NCc1ccccc1F)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,0
Cn1c2ccccc2c2c(N)c3c(nc21)CCOC3=O,0
Cn1cc(C(=O)C(=O)NNc2ccccc2)c2cc([N+](=O)[O-])ccc21,0
CCC(C(=O)Oc1c(OC)cc(C)cc1OC)N(CCOC)CCOC,0
COc1ccc(NNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)cc1,0
NCCC(CC(=O)O)c1ccc(Cl)cc1,0
Cc1ccc(NNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)cc1,0
CNC(=O)C1=CCC(N)C1,0
CC#CCCn1ncc2c(N)c(C(=O)NCCC)cnc21,0
C=CCNC(=O)c1cnc2c(cnn2CCCCC)c1N,0
COc1ccc(OCCOS(=O)(=O)c2ccc(C)cc2)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,0
Cc1cc(-c2nnc3c4c(c(OCc5ccccn5)nn23)CCCC4)no1,0
O=C(C1CC(O)CN1c1ccc(Cl)cc1)N1CC2COCC(C1)N2Cc1ccc(Cl)cc1,0
CN(C)C1Cc2cccc3ncn(c23)C1,0
O=C(O)C1CCCN(CCC#Cc2cccc(N=Nc3ccccc3)c2)C1,0
O=C(NCc1ccc(F)cc1)C(=O)c1c[nH]c2ccccc12,0
O=c1cc(-c2cccc([N+](=O)[O-])c2)oc2ccc([N+](=O)[O-])cc12,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1C#N,0
CCc1ccc2c(c1)sc1nc(C(=O)c3ccccc3)cn12,0
Cn1nc(C(F)(F)F)cc1-c1cnc(N2CCc3cc(S(=O)(=O)Nc4c(F)cc(Cl)cc4F)cc(N4CCCC4=O)c32)nc1,0
O=c1c(-c2cccs2)n[nH]c2nc3ccccc3n12,0
CCCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC,0
O=C(O)c1c(O)cccc1CCc1ccc2ccccc2c1,0
CCCCNc1nn2c(-c3ccccc3)nnc2c2ccccc12,0
CCCN(CCC)C(=O)Cc1c(-c2ccccc2)nc2c(Cl)cc(Cl)cn12,0
CCC(=O)NC1CCC(C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,0
Cc1cc(C)c(-n2ccn3nc(-c4cccnc4)cc23)cc1NC(=O)c1cc(C#N)cc(S(F)(F)(F)(F)F)c1,0
COc1cc(-c2cn(C3CCc4ccccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1ccc(C)n1,0
CCNC(=O)c1cc2c(N3CCOCC3C)ccnc2[nH]1,0
CCC(=NO)C(C)=Cc1ccc(F)cc1,0
CN(C1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,0
CN1C(=O)CN=C(c2ccccc2)c2ccccc21,0
CN(CCc1cccc(F)c1)C1C2C3CC4C2C(=O)C2C4C3C21,0
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0
O=C(O)C1CC[PH](=O)(=O)C1,0
CC(C)Nc1nn2c(-c3ccccc3)nnc2c2ccccc12,0
Cn1cc(C(=O)C(=O)NNc2ccc([N+](=O)[O-])cc2)c2ccccc21,0
CC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
C#CCCn1ncc2c(N)c(C(=O)OCC=C)c(C)nc21,0
C=CCNC(=O)c1cnc2c(cnn2CCC=CC)c1N,0
COc1cc(CNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)ccc1O,0
O=c1c(-c2ccsc2)c[nH]c2c(-c3ccc(F)cc3)cnn12,0
O=c1c(-c2ccsc2)c[nH]c2c(Cc3ccccc3)cnn12,0
CC(C)(C)OC(=O)c1ncn2c1CN(C(=O)N1CCCCC1)c1ccccc1-2,0
CNC(=O)Nc1ccc2c(c1)CCC21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)C(C)C(F)(F)F)C1=O,0
N=C(N)NCC(=O)O,0
CCC(=O)OC1CCN(C)CC1,0
CN(Cc1ccc2c(c1)OCO2)C1C2C3CC4C5C3CC2C5C41,0
CN1CCC(c2c[nH]c3ccc(-n4ccc5cc(C#N)ccc54)cc23)C1,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1nc(C)no1,0
COCCN(CCOC)C(CCSC)C(=O)Oc1c(OC)cc(C)cc1OC,0
[N-]=[N+]=C1C=CC(=O)C(S(=O)(=O)O)=C1,0
COc1ccc(-c2nnc3c4ccccc4c(N(C)CC(C)O)nn23)cc1,0
CC1CCc2nc3sc4c(c3c(N)c2C1=O)CCC4,0
c1cc2c(cc1CNC1C3C4CC5C6C4CC3C6C51)OCO2,0
CN(CC1CCCCC1)C1C2C3CC4C5C3CC2C5C41,0
N#[N+]c1nccn1CC(=O)[O-],0
CCCCCn1ncc2c(N)c(C(=O)NC(C)C)cnc21,0
COc1ccc(CN(C)C2C3C4CC5C3C(=O)C3C5C4C32)cc1OC,0
CC(c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,0
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,0
COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,0
CCN(CC)c1nn2c(-c3ccccc3)nnc2c2ccccc12,0
CC(c1cccc(O)c1)n1cnc2c(=S)[nH]cnc21,0
CSC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
C1=CC2N=C(CN3CCC(c4nc(-c5cc6ccccc6o5)cs4)CC3)NC2N=C1,0
O=C(O)CC1CCNC1,0
COc1ccc2c(c1)[nH]c1c2ncc2[nH]c3ccccc3c21,0
O=C(NCCc1ccc(O)cc1)C(=O)c1c[nH]c2ccccc12,0
CC1(C)c2c(-c3noc(C4CC4)n3)ncn2-c2ccc(Cl)cc2N1C(=O)N1CCCC1,0
COc1ccc2c(c1)OC(c1ccc(OC)c(OC)c1)CC2NC(=O)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,0
COc1ccc(F)c(-c2ccc(COc3cccc(C(CC(=O)O)C4CC4)c3)cc2C2=CCCC2(C)C)c1,0
CCOC(=O)N1Cc2c(OC)nc3nc(C(=O)c4ccccc4)cn3c2C1,0
CCN(CC)C(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
O=C(C(=O)N1Cc2ccccc2C1)c1c[nH]c2ccccc12,0
O=C(N1CCCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
COc1ccc(-c2cc(C#N)c(=O)n(C)c2-c2ccc(N(C)C)cc2)cc1,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cccc(C(F)(F)F)c1,0
Cc1ccc(CN2CCN(C(=O)C(=O)Nc3ccc4c(ccn4C)c3)CC2)cc1,0
CN(C)c1ncnc2c1ncn2C1Cc2ccccc2C1,0
CCC(=O)c1cn2c(cc(OC)c3cc(CC)ccc32)n1,0
C=CCONC(=O)C1=CCC(N)C1,0
c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,0
CC(C)c1cc(Br)cc(C(C)C)c1O,0
O=C(NCCc1c[nH]c2ccccc12)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,0
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccc(C(F)(F)F)cc3-c3ccc(Cl)cc3)CC2)cc1Oc1cnc2[nH]ccc2c1,0
Nc1cnc(N2CCc3cc(S(=O)(=O)Nc4c(F)cc(Cl)cc4F)cc(N4CCCC4=O)c32)nc1,0
CN(C)c1ncnc2c1ncn2-c1ccccc1,0
CCOC(=O)c1c(C)nc2c(cnn2Cc2ccccc2)c1N,0
C=CCCn1ncc2c(N)c(C(=O)OCC=C)c(C)nc21,0
C=CCOC(=O)c1c(C)nc2c(cnn2CC=C)c1N,0
CCCCCn1ncc2c(N)c(C(=O)OCC)c(C)nc21,0
CCSc1ccc(-c2nccs2)c2c1C(=O)CC(C)C2,0
CN(CCc1ccccc1)C1C2C3CC4C2C(=O)C2C4C3C21,0
CCOC(=O)c1ncc2[nH]c3ccc(O)cc3c2c1COC,0
O=C(O)c1cn2c(n1)sc1ccccc12,0
C=CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C,0
CC1CC(=O)c2c(Sc3cccs3)ccc(-c3ccccn3)c2C1,0
NCC(CC(=O)O)c1ccc(Br)s1,0
N=C(N)NCCC(=O)O,0
C#CCCCn1ncc2c(N)c(C(=O)NCC=C)cnc21,0
O=C(NNc1ccc(O)cc1)C(=O)c1c[nH]c2ccc(Cl)cc12,0
NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,0
COC(=O)c1cn2c(n1)sc1ccccc12,0
On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)c(Cl)n2)n1,0
Cc1noc(-c2ncn3c2CN=C(c2ccccc2)c2ccccc2-3)n1,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0
CCc1c(C(=O)OC)ncc2[nH]c3cc(OC)c(OC)cc3c12,0
Cc1nnc2ccc(-c3cccc(N)c3)nn12,0
Cc1cc2c(-c3ccco3)cnc(NC3CCN(C)CC3C(=O)NC3CCCCC3)c2[nH]c1=O,0
CCCOc1ccc(C2C(C(=O)O)C(c3ccc4c(c3)OCO4)CN2CC(=O)Nc2c(CC)cccc2CC)cc1,0
Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1F,0
CN=C(N)NCCCC(NC(=O)C(CC(C)C)NC(=O)NNC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(CC(N)=O)NC(=O)C(Cc1cccnc1)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCC(N)=O,0
Cn1cc(C(=O)C(=O)NCc2cccc(O)c2)c2ccccc21,0
CN(NC(=O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12)c1ccccc1,0
O=C(O)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,0
O=C(N1CCOCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
C=CCOC(=O)c1cnc2c(cnn2CCCCC)c1N,0
COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(C)cc12,0
Cc1nnc(CNC(=O)CN)n1-c1ccc(Cl)cc1C(=O)c1ccccc1,0
CCC(=O)c1c(C)nc2c(c1N)c1ccccc1n2C,0
C#CCCCn1ncc2c(N)c(C(=O)OCC)c(C)nc21,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1Cl,0
COc1ccc(CCNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)cc1OC,0
c1ccc(CNc2nn3c(-c4ccccc4)nnc3c3ccccc23)cc1,0
CCCCCn1ncc2c(N)c(C(=O)NCc3ccccc3)cnc21,0
CCNc1nn2c(-c3ccccc3)nnc2c2ccccc12,0
CCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccn3)cn12,0
CCCN(CCC)C(=O)Cc1c(-c2ccccc2)nc2c(C)cc(Br)cn12,0
O=C(NCc1ccc(F)cc1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,0
CN(C)C(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2cccc(F)c21,0
