smiles,label
CC(=O)Nc1cc2c(cn1)[nH]c1ccccc12,0
N=C1NC(CC(=O)O)CS1,0
CCSc1ccc(-c2cccc[n+]2[O-])c2c1C(=O)CC(C)C2,0
Fc1ccc2[nH]c3c(ncc4[nH]c5ccccc5c43)c2c1,0
CCCCCn1ncc2c(N)c(C(=O)NOCC)cnc21,0
CCCCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,0
O=c1c(-c2ccsc2)c[nH]c2c(-c3ccccc3)cnn12,0
Cc1ccsc1C(CN)CC(=O)O,0
CC(=O)C1CCC2C3CCC4CC(O)(C#Cc5ccccc5O)CCC4(C)C3CCC12C,0
Cc1ccc(-c2nc3ccc(F)cn3c2CC(=O)N(C)C)cc1,0
CCCCCn1ncc2c(N)c(C(=O)OCC)c(CC)nc21,0
CN(C)C(=O)Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CC3)no2)cn1,0
COc1ccc2c(OC3CC4C(=O)NC5(C(=O)O)CC5C=CCCCCCC(NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(=O)C(C)C)n3)nc2c1C,0
O=C(Nc1cc2c(cn1)[nH]c1ccccc12)C(F)(F)F,0
CC(=O)Oc1c(C(C)C)cccc1C(C)C,0
COCCN(CCOC)c1nn2c(-c3ccc(O)cc3)nnc2c2ccccc12,0
CCCCCn1ncc2c(N)c(C(=O)NCC)cnc21,0
NC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
C#CCOC(=O)c1c(C)nc2c(cnn2CCCCC)c1N,0
CCCCCn1ncc2c(N)c(C(=O)OCC3CC3)c(C)nc21,0
O=C(Nc1ccccc1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
CC(C)NC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
CCOC(=O)C1Cc2c(sc3ccccc23)CN1,0
CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12,0
O=C(NNc1ccc([N+](=O)[O-])cc1)C(=O)c1c[nH]c2ccc(Cl)cc12,0
Cc1noc(C2CC(c3ccc(C(F)(F)F)cc3)CN(C(=O)N3CCS(=O)(=O)C3)C2)n1,0
CN(C)C=NC(=O)c1cnn2c1n[n+]([O-])c1ccc(Cl)cc12,0
O=C(NCc1ccccc1)C(=O)c1c[nH]c2ccc(Cl)cc12,0
Nc1ncc(CC(=O)O)s1,0
C#CCCCn1ncc2c(N)c(C(=O)OCC3CC3)c(C)nc21,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccc(C(C)=O)s1,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cncnc1,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1Cc1c[nH]c2ccccc12,0
CCCCCn1ncc2c(N)c(C(=O)N3CCCC3)cnc21,0
Cn1cncc1C(O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1,0
Cn1cc(C(=O)C(=O)NNc2ccccc2)c2ccccc21,0
CC(c1ccnc(Nc2nc3cc(-c4cc(N(C)C)ncn4)ccc3[nH]2)c1)N1CCN(C(=O)CC(F)(F)F)CC1,0
CCOc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC2,0
CCCCCn1ncc2c(N)c(C(=O)OCCC3CC3)c(C)nc21,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccc(Cl)cc1,0
Cc1c(N2CCCC2)nc2ccc(Br)cc2c1C(=O)NCC(CCC(=O)O)c1ccccc1Cl,0
O=C(O)Cc1c[nH]cn1,0
CCOC(=O)c1c(C)nc2c(cnn2CC(C)CC)c1N,0
CSc1ccc(-c2ccccn2)c2c1C(=O)CC(C)C2,0
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,0
Cc1nccc(COC(=O)N2CC3C(CNC(=O)c4ccc5[nH]nnc5c4)C3C2)n1,0
CCc1c(C2CCNCC2)o[nH]c1=O,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cccnc1,0
C#CCCCn1ncc2c(N)c(C(=O)OCC=C)c(C)nc21,0
c1ccc(-c2nnc3c4ccccc4c(N4CCCCC4)nn23)cc1,0
O=C(NNc1ccccc1)C(=O)c1c[nH]c2ccccc12,0
CN(NC(=O)C(=O)c1c[nH]c2ccccc12)c1ccccc1,0
O=C(Nc1ccccc1)C(=O)c1c[nH]c2ccccc12,0
O=c1oc2ccccc2c2nc(-c3ccc(Cl)cc3)nn12,0
[O-][n+]1nc2c(-c3ccsc3)cnn2c2cc(Cl)ccc21,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccccc1C(F)(F)F,0
C=CCNC(=O)c1c[nH]c2c(cnn2CCCCC)c1=O,0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0
CCNC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
CSC(=O)N1c2ccccc2-n2cnc(-c3noc(C4CC4)n3)c2C1(C)C,0
CC#CCCn1ncc2c(N)c(C(=O)OCC)c(C)nc21,0
Cc1c(Oc2ccc(F)cc2)c(OC(C)C)nn1-c1ccc(C2CC2)cn1,0
CC(=O)c1cc2c(cn1)[nH]c1ccccc12,0
[N-]=[N+]=Nc1ccc(C(=N)NCCCC(=O)O)cc1,0
CCS(=O)(=O)c1cc2cc(CC(O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,0
CC1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)CC(C)C1(F)F,0
COc1ccc(CCC(OC(=O)C2CCCCN2C(=O)C(c2cc(OC)c(OC)c(OC)c2)C2CCCCC2)c2cccc(OCCN3CCOCC3)c2)cc1OC,0
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0
COC(=O)CC(C(=O)Oc1c(OC)cccc1OC)N1CCCCC1,0
C[n+]1cccc(C(=O)[O-])c1,0
OC12C3C4CC5C6C4C1C6C(C53)N2Cc1cccnc1,0
COc1cccc2ncc3c(=O)n(-c4ccccc4)[nH]c3c12,0
CCSc1ccc(-c2cnccn2)c2c1C(=O)CC(C)C2,0
CCC1CCc2nc3c(c(N)c2C1=O)c1ccccc1n3C,0
O=c1c(-c2ccccc2)n[nH]c2nc3ccccc3n12,0
O=C(NCc1cccc(Cl)c1)C(=O)c1c[nH]c2ccccc12,0
COc1ccc(OCCF)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,0
CCOC(=O)c1c(C)nc2c(cnn2CC)c1NC,0
COc1c(C(C)C)cccc1C(C)C,0
COCc1nc2cnc3cc(-c4c(C)noc4C)c(OCC4CCNC4)cc3c2n1C(C)c1ccccc1,0
COc1cccc(CNC(=O)c2nc(=O)c3c(COCc4ccc(C(=O)O)cc4)csc3[nH]2)c1,0
COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC(C)C2,0
O=C(OC1CCCCC1)c1cn2c(n1)sc1ccccc12,0
O=C(Nc1ccccc1)C(=O)c1c[nH]c2ccc(Cl)cc12,0
O=C(c1ccc[nH]1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,0
O=c1c2cnc3cccc(OCc4ccccc4)c3c2[nH]n1-c1ccccc1,0
CCc1c(SC)nc2nc(C(=O)c3ccccc3)cn2c1C,0
O=C(O)C1=CCCNC1,0
O=c1c(-c2ccsc2)c[nH]c2c(-c3cccc(C(F)(F)F)c3)cnn12,0
N#[N+]c1nc(CC(=O)[O-])cs1,0
CN1CCN(c2cnc3c(C4CCN(C(=O)c5ccc(OC(F)(F)F)cc5N)CC4)ncnc3c2)CC1,0
O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1,0
CC(=O)C1CCC2C3CC4CC(O)CCC4(C)C3CCC12C,0
CCOC(=O)CNC(=O)C(=O)c1c[nH]c2ccc(Cl)cc12,0
Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(CC(N)=O)c2cnccc21,0
N#[N+]c1cccc(S(=O)(=O)[O-])c1,0
NCC(CCC(=O)O)c1ccc(Cl)cc1,0
N=c1ccc(-c2ccc([N+](=O)[O-])cc2)nn1CCCC(=O)O,0
COc1nc2nc(C(=O)c3ccccc3)cn2c(C)c1OC,0
O=C(NC(Cc1ccc(O)cc1)C(=O)O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,0
O=C(O)CNC(=O)C(=O)c1c[nH]c2ccc(Cl)cc12,0
CN(C)C(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccc(Cl)cc21,0
CN(C)C(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccc(F)cc21,0
COC(=O)c1c(SC)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,0
Clc1ccc2c(c1)[nH]c1c2ncc2[nH]c3ccccc3c21,0
COCCN(CCOC)c1nn2c(-c3ccc(OC)cc3)nnc2c2ccccc12,0
N=c1ccc(-c2ccc(Cl)cc2)nn1CCCC(=O)O,0
CC(C)(C)Nc1nn2c(-c3ccccc3)nnc2c2ccccc12,0
CCN(C)c1nn2c(-c3ccccc3)nnc2c2ccccc12,0
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,0
CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC,0
COc1ccc(NC(=O)C(=O)c2c[nH]c3ccccc23)cc1,0
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,0
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cccs1,0
CC1CC(=O)c2c(SCc3c[nH]nn3)ccc(-c3nccs3)c2C1,0
Nc1nc(CC(=O)O)c[nH]1,0
CC(C)(C)c1nc(-c2ncn3c2CN(C(=O)N2CCCC2)c2ccccc2-3)no1,0
Cc1nnc(CNC(=O)CCCN)n1-c1ccc(Cl)cc1C(=O)c1ccccc1,0
O=C(O)C1=CCCN(CCC=C(c2ccccc2)c2ccccc2)C1,0
COC(=O)c1cc(-c2ccc(OC)cc2)c(-c2ccc(N(C)C)cc2)n(C)c1=O,0
CCCCCn1ncc2c(N)c(C(=O)N(CC)CCC)cnc21,0
CC1(CC#N)CCC2C(CCC3CC(O)CCC32C)C1,0
O=C(NCc1cccc(Cl)c1)C(=O)c1c[nH]c2ccc(Cl)cc12,0
CC(c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N,0
O=C(N1CCCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2cccc(Cl)c21,0
O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,0
NCCCCc1no[nH]c1=O,0
N#[N+]c1cc[n+]([O-])cc1,0
CC1(C)c2c(-c3noc(C4CC4)n3)ncn2-c2ccccc2N1C(=O)N1CCCC1,0
CCCCN(CCCC)C(=O)CN1CC(c2cc(OC)c3c(c2)OCO3)C(C(=O)O)C1CC(C)(C)CCC,0
CC(=O)c1cc(C)c(C)c(C#N)c1N,0
COC(=O)C(Cc1ccc(O)cc1)NC(=O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,0
CCC(=NO)C(C)=Cc1ccc(F)c(C)c1,0
CN=C(N)NCCCC(NC(=O)C(CC(C)C)NC(=O)NNC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccncc1)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(N)=O,0
COC(CNCC(=O)Oc1c(C(C)C)cccc1C(C)C)OC,0
CCc1cc(OC)nc2nc(C(=O)c3ccccc3)cn12,0
CC(NC(=O)c1cnc2n1C(C)(Cc1ccc(C#N)cc1)C(=O)N2c1cc(Cl)c(F)c(Cl)c1)C(=O)NC1(c2ccccn2)CC1,0
CC(C)c1cc(N)cc(C(C)C)c1O,0
CCCN(CCC)CC(=O)Oc1c(C(C)C)cccc1C(C)C,0
c1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,0
O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,0
NCCCc1no[nH]c1=O,0
CCOCCn1cc(C(=O)Nc2ccc(-n3nc(-c4cccnc4)cc3C(F)(F)F)cn2)ccc1=O,0
CSc1ccc(-c2c(SC)nn(-c3c(Cl)cc(C(F)(F)F)cc3Cl)c2N)cc1,0
CS(=O)(=O)NCCC(NC(=O)c1cncc2c1cnn2-c1ccc(F)cc1)c1ccnc(S(C)(=O)=O)c1,0
CN(C)c1ncnc(-c2ccc3[nH]c(Nc4cc(CN5CCN(C(=O)CC(F)(F)F)CC5)ccn4)nc3c2)c1Cl,0
Cc1nc(-c2cnn3c2n[n+]([O-])c2ccc(Cl)cc23)no1,0
CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cccc(C)c1,0
CCOC(=O)C(C)NC(=O)C(=O)c1c[nH]c2ccc(Cl)cc12,0
On1ncc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1,0
N=c1ccc(-c2ccc(OCc3ccccc3)cc2)nn1CCCC(=O)O,0
CN1C(=O)C(N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,0
CC(=O)N1CCC(c2ccc(C(=O)NC3=NCCN3)cc2C(F)(F)F)CC1,0
c1ccc2c(c1)[nH]c1c2ncc2[nH]c3ccccc3c21,0
CC(NC(=O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12)C(=O)O,0
Cn1nc(C(=O)NCc2ccc(C(=O)O)cc2)cc1-c1ccc2[nH]ccc2c1,0
COc1cccc(CNC(=O)c2nc(=O)c3c(CN(C)Cc4ccccc4)csc3[nH]2)c1,0
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N3CCCC3)c(=O)n3ccccc23)CC1,0
CC(=O)C1CCC2C3CCC(CCO)CC3CCC12C,0
Cc1nnc2ccc(-c3ccc(F)cc3)nn12,0
CC(C)c1cc([N+](=O)[O-])cc(C(C)C)c1O,0
CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2ccccc2)c1=O,0
O=C(O)C1CCCN(CCC=C(c2ccccc2)c2ccccc2)C1,0
CCOc1cc(N2C3COCC2CN(C(=O)C2CC(O)CN2c2ccc(Cl)cc2)C3)ccc1Cl,0
O=C(N1CCS(=O)(=O)CC1)N1CC(c2ccc(OC(F)(F)F)cc2)CC(c2nc(C3CC3)no2)C1,0
Cc1nc(C2CCN(C(=O)c3ccc(OC(F)(F)F)cc3N)CC2)c2ncc(N3CCN(C)CC3)cc2n1,0
O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2C1c1ccc(F)cc1,0
COc1cc(NC2CCCCC2(O)C(F)(F)F)ccc1F,0
O=C1CCc2cc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)ccc2N1,0
O=C(c1ccc(F)cc1)N1CC(COc2ccc(Br)cc2)(C(=O)O)C1,0
Nc1nc(CC(N)C(=O)O)c[nH]1,0
FC(F)(F)c1ccc2c(c1)nc(-c1cccnc1)n2C1CC1,0
Cc1ccccc1Oc1cc(-n2c(=O)cc(C(F)(F)F)[nH]c2=O)c2ccccc2c1Cl,0
O=C1NC(c2ccccn2)Sc2ccccc21,0
O=C(Nc1cnc(Oc2ccc(F)cc2)nc1)N1CCc2ncccc2C1c1ccc(F)cc1,0
O=C(O)C1CCCNC1,0
CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,0
Nc1nc(NCc2ccccc2)nc(-c2cccc(CO)c2)n1,0
O=c1[nH]oc(C2CCNCC2)c1-c1cccc2ccccc12,0
NC(=O)C1=CCC(N)C1,0
NC1CC=C(C(=O)O)C1,0
CCCCCNC(=O)C1=CCC(N)C1,0
O=P1(O)CCC(CO)C1,0
CCONC(=O)C1=CCC(N)C1,0
N=c1ccc(-c2cccc(OCc3ccccc3)c2)nn1CCCC(=O)O,0
N=c1ccc(-c2cccc(N)c2)nn1CCCC(=O)O,0
CCOC(=O)c1ncn2c1CN=C(c1ccc(F)cc1)c1cc(F)ccc1-2,0
CCCCP(=O)(O)C1=CCC(N)C1,0
CC1=NN=C(c2cc3c(C(F)(F)F)cccc3s2)c2cc3oc(=O)[nH]c3cc2C1,0
c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0
O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1-c1ccccc1,0
O=c1[nH]oc(C2CCNCC2)c1C(Br)c1ccc2ccccc2c1,0
Cc1ccc2c(c1)Oc1sc(Cl)cc1C(N1CCN(CC(C)(C)C(=O)O)CC1)=N2,0
CCCC(O)CCC=CC=CC#CC#CC=CCO,0
CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNc2ccc([N+](=O)[O-])c3nonc23)C1,0
COc1ccc2cnc3c(C(=O)NCc4ccccc4OC)cnn3c2c1,0
O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1Br,0
O=c1[nH]oc(C2CCNCC2)c1-c1ccccc1,0
CC(C(=O)O)C1CSC(=N)N1,0
COc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,0
O=C(O)C1CCP(=O)(O)C1,0
CCCNC(=O)C1=CCC(N)C1,0
CONC(=O)C1=CCC(N)C1,0
NC1CC=C(C(O)=NO)C1,0
CCOC(=O)c1ncn2c1CN=C(c1ccc(Cl)cc1)c1ccccc1-2,0
CN1C(=O)C2CN(S(=O)(=O)c3ccc4occc4c3)CC2c2cnccc21,0
N=C(N)NC1CCP(=O)(O)C1,0
NC1CCP(=O)(O)C1,0
N=c1ccc(-c2ccc(O)cc2)nn1CCCC(=O)O,0
COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1,0
N=c1ccc(-c2ccccc2)nn1CCCC(=O)O,0
N=c1ccc(-c2cccc([N+](=O)[O-])c2)nn1CCCC(=O)O,0
O=c1[nH]oc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1,0
On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)c(-c3ccccc3)n2)n1,0
On1cc(C2CCNCC2)cn1,0
CP(=O)(O)C1=CCNCC1,0
CN(C)C(=O)Cc1c(-c2ccc(F)cc2)nc2ccc(F)cn12,0
Cc1ccc2nc(-c3ccc(F)cc3)c(CC(=O)N(C)C)n2c1,0
CN1C(=O)C2CN(S(=O)(=O)c3ccc4c(c3)OCO4)CC2c2cnccc21,0
On1ncc(C2CCNCC2)c1-c1cn(Cc2ccccc2)c(-c2ccccc2)n1,0
CCCC(O)CCC=CC=CC#CC#CCCCO,0
On1cc(C2CCNCC2)c(-c2c[nH]c(-c3ccccc3)n2)n1,0
O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1,0
COc1ccc2c(c1)-n1ncc(C(=O)NCc3ccccc3)c1NC2,0
N=c1ccc(-c2cccc(O)c2)nn1CCCC(=O)O,0
O=c1[nH]oc(C2CCNCC2)c1-c1ccc2ccccc2c1,0
O=S(=O)(O)C1CCNCC1,0
CCOC(=O)c1ncn2c1CN=C(c1cccc([N+](=O)[O-])c1)c1cc(F)ccc1-2,0
CCOC(=O)c1ncn2c1CN=C(c1ccc(C)cc1)c1ccccc1-2,0
On1cc(C2CCNCC2)c(-c2c[nH]cn2)n1,0
On1cc(C2CCNCC2)c(-c2cccc(-c3ccccc3)c2)n1,0
N=c1ccc(-c2cccc(Cl)c2)nn1CCCC(=O)O,0
On1ncc(C2CCNCC2)c1-c1cn(Cc2ccccc2)c(Cl)n1,0
Cc1ccc(NC(=O)C2=CCC(N)C2)cc1,0
COc1ccc2c(c1)-n1ncc(C(N)=O)c1NC2,0
On1ncc(C2CCNCC2)c1-c1c[nH]c(-c2ccccc2)n1,0
On1ncc(C2CCNCC2)c1-c1c[nH]cn1,0
CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNC(=O)c2ccccc2NC)C1,0
COc1ccc2cnc3c(C(=O)NCC4CCCCC4)cnn3c2c1,0
COc1ccc2cnc3c(C(=O)OCc4ccccc4OC)cnn3c2c1,0
NCC1CCP(=O)(O)C1,0
N=c1ccc(-c2ccc([N+](=O)[O-])cc2)nn1CCCC(=O)O,0
CP(=O)(O)OCCN,0
CCCCP(=O)(O)CCCN,0
On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)cn2)n1,0
COc1ccc2c(c1)-n1ncc(C(=O)NCC3CCCCC3)c1NC2,0
CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNC(=O)CCCCC2SCC3NC(=O)NC32)C1,0
CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,0
COc1ccc2cnc3c(C(=O)NCc4ccccc4)cnn3c2c1,0
COc1ccc2c(c1)-n1ncc(C(=O)NCc3ccccc3OC)c1NC2,0
CCOC(=O)C1(C#N)C(c2ccccc2)Cc2c(c3ccccc3n2C(=O)OC(C)(C)C)C1CC=O,0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0
C=CCONC(=O)C1=CCC(N)C1,0
COc1ccc2c(c1)-n1ncc(C(=O)NC3CCCCC3)c1NC2,0
CC1(C)CC(=O)c2c(SCCO)sc(-c3nccs3)c2C1,0
CCCCCSc1nnc(COc2ccc3c(c2)CCC(=O)N3)o1,0
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,0
CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNC(=O)CCC2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)C1,0
COc1ccc2c(c1)-n1ncc(C(=O)NC(C)C)c1NC2,0
On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)c(Cl)n2)n1,0
O=c1cc(C2CCNCC2)o[nH]1,0
CC1(CC(=O)O)CSC(=N)N1,0
Cc1ccc(-c2nc3ccc(F)cn3c2CC(=O)N(C)C)cc1,0
CNC(=O)C1=CCC(N)C1,0
Cc1ccc2c(c1)c1c3n2CCNC3CCC1,0
CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O,0
N=c1ccc(-c2ccc(Cl)cc2)nn1CCCC(=O)O,0
N=c1ccc(-c2ccc(OCc3ccccc3)cc2)nn1CCCC(=O)O,0
On1ncc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1,0
CC1SC(=N)NC1CC(=O)O,0
COc1ccc2cnc3c(C(=O)NC(C)C)cnn3c2c1,0
COc1ccc2cnc3c(C(N)=O)cnn3c2c1,0
CCOC(=O)C1(C#N)C(c2ccccc2)Cc2c(c3ccccc3n2Cc2ccccc2)C1CC=O,0
