smiles,target
O=S(=O)(c1cccc(-c2cn3cc(Cl)ccc3n2)c1)N1CCCCCC1,1
Cc1cccn2cc(-c3cccc(S(=O)(=O)N4CCCCCC4)c3)nc12,1
COc1cc(-c2nn3c(-c4ccc(Cl)cc4)nnc3s2)cc(OC)c1OC,1
O=C(O)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,1
Cc1ccc(Cl)cc1-n1ncc2c1ncn1c(-c3ccccc3O)nnc21,1
Cc1[nH]c2ccc(F)cc2c(=O)c1CN1CCc2ccccc2C1,1
Cc1c(-c2nc(-c3ccccc3F)no2)nnn1-c1ccc(F)c(Cl)c1,1
Cc1ccccc1-n1ncc2c1ncn1c(-c3ccccc3O)nnc21,1
Cc1ccc(-c2nnc3c4cnn(-c5ccccc5Cl)c4ncn23)cc1,1
N#Cc1nc(-c2ccccc2F)oc1S(=O)(=O)c1ccc(Cl)cc1,1
N#Cc1nc(-c2ccccc2)oc1S(=O)(=O)Cc1ccc(Cl)cc1Cl,1
Cn1c(=O)c2c(nc3n(-c4cccc(Cl)c4)c(-c4cccc([N+](=O)[O-])c4)cn23)n(C)c1=O,1
Cc1ccc(Sc2oc(-c3ccccc3F)nc2C#N)cc1,1
Cc1ccc(-n2ncc3c2ncn2c(-c4ccccc4Cl)nnc32)c(C)c1,1
Cc1c(-c2nc(-c3ccccc3F)no2)nnn1-c1ccc(Br)cc1,1
Oc1cc2ccccc2cc1-c1nnc2c3cnn(-c4ccc(F)cc4)c3ncn12,1
Cc1ccc(S(=O)(=O)c2oc(-c3ccccc3F)nc2C#N)cc1,1
COc1ccc(-c2nnc3c4cnn(-c5ccc(Cl)cc5)c4ncn23)cc1OC,1
CCN1CCN(C(=O)c2cc(-c3ccccc3)nc3c2c(C)nn3C)CC1,1
Cc1ccc(-c2nc3c(C)cccn3c2CC(=O)O)cc1C,1
CCOC(=O)c1c(N)n(-c2ccc(C)c(Cl)c2)c2nc3ccccc3nc12,1
CCOc1ccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(F)cc2)cc1Cl,1
O=C(O)c1cc(-c2ccccc2)[nH]c(=O)n1,1
Clc1cccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)c1,1
CC(C)OCCCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,1
Clc1ccc2nc(CSc3nnnn3-c3ccccc3)c(Br)n2c1,1
COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(F)cc2)c1,1
CCOC(=O)c1csc(NC(=O)c2ccccc2-n2cnnn2)n1,1
CCOC(=O)c1sc2ncn(Cc3ccc(Cl)cc3Cl)c(=O)c2c1C,1
Cc1ccc2[nH]c(-c3ccccc3)c(CN3CCN(C)CC3)c(=O)c2c1,1
Cc1ccn2c(CC(=O)O)c(-c3ccc(C)c(C)c3)nc2c1,1
CCN(CC)S(=O)(=O)c1cccc(-c2cn3cc(Cl)ccc3n2)c1,1
Cc1ccc(-c2nnc3c4cnn(-c5ccc(C)c(Cl)c5)c4ncn23)cc1,1
CCOc1ccc(-c2nc(N)nc(C)c2-c2ccc(Cl)cc2)c(O)c1,1
CCOc1ccc(-c2ncncc2-c2ccc(Br)cc2)c(O)c1,1
CC1CN(S(=O)(=O)c2cccc(-c3cn4ccccc4n3)c2)CC(C)O1,1
O=C1c2[nH]nc(-c3ccccc3O)c2C(c2ccccc2F)N1Cc1ccncc1,1
Cc1[nH]c2ccccc2c(=O)c1CN1CCc2ccccc2C1,1
Cn1c(=O)c2c(nc3n(-c4ccccc4)c(-c4ccc(O)c(Cl)c4)cn23)n(C)c1=O,1
COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(Cl)cc2)c1,1
Cc1cc(Br)cn2c(CN3CCN(C(=O)OC(C)(C)C)CC3)cnc12,1
Cc1ccccc1-c1noc(-c2nnn(-c3cc(F)ccc3F)c2C)n1,1
O=C1c2ccccc2C(=O)N1CCc1cn2cc(Cl)cc(Cl)c2n1,1
Cc1[nH]c2ccc(Br)cc2c(=O)c1CN1CCc2ccccc2C1,1
Cc1cccc2nc(CCN3C(=O)c4ccccc4C3=O)cn12,1
Fc1ccc(-c2nnnn2-c2ccc(Br)cn2)cc1,1
CCc1cc2c(N3CCN(C(=O)c4ccc(C)cc4)CC3)nc(C)nc2s1,1
COC(=O)CSc1nnc(-c2sc3ccccc3c2Cl)n1C,1
COc1cc(-n2nnc(C(=O)NCc3ccccc3)c2N)ccc1Cl,1
Cc1ccc(C(=O)Nc2nnc(C3CCCO3)s2)c(-n2cnnn2)c1C,1
COc1ccc(CN(Cc2ccco2)C(=O)c2cc(=O)c3ccc(Br)cc3o2)cc1,1
CN(C)C(CNC(=O)c1cc(-c2ccc3c(c2)CCCC3)on1)c1ccccc1,1
COc1ccc(-c2cc(=O)oc3cc(OCC(=O)OCc4ccccc4)ccc23)cc1,1
CCOC(=O)c1cnc2ccc(Cl)cc2c1Nc1cc(Cl)ccc1O,1
Cc1nc(SCC(=O)Nc2c(F)cccc2F)c2cc(-c3ccccc3)sc2n1,1
Cc1cc(C)n(-c2ccc3nnc(CCCC(=O)Nc4cc(F)c(F)c(F)c4)n3n2)n1,1
Cc1oc2cc3oc(=O)c(CC(=O)NCCc4ccccc4F)c(C)c3cc2c1C,1
O=C(CSc1nnc2ccc3ccccc3n12)c1cc2ccccc2o1,1
COc1ccc2cnn(CC(=O)NCCCc3nc4ccccc4[nH]3)c(=O)c2c1OC,1
O=C(Cc1cccc2ccccc12)NNc1ncnc2c1cnn2-c1cccc(Cl)c1,1
COCCCn1c(C(=O)NCc2ccccc2Cl)cc2c(=O)n3ccccc3nc21,1
Cc1ccc(-n2ncc3c(NCCCn4ccnc4)ncnc32)cc1C,1
Cc1ccc(CNC(=O)Cc2c(C)c3c(cc(C)c4c(C)coc43)oc2=O)cc1,1
Cc1oc2c(C)c3oc(=O)c(CC(=O)NCc4ccco4)c(C)c3cc2c1C,1
Cc1oc2cc3oc(=O)c(CC(=O)NCc4ccco4)c(C)c3cc2c1-c1ccccc1,1
Fc1ccccc1N1CCN(c2ncnc3c2cnn3-c2cccc(Cl)c2)CC1,1
Cc1ccc(C(=O)NCCc2nnc3ccccn23)c(-n2cnnn2)c1C,1
Cc1csc(NC(=O)CCc2nnc3ccc(-n4nc(C)cc4C)nn23)n1,1
Cc1ccc(C(=O)NCCCc2nc3ccccc3[nH]2)c(-n2cnnn2)c1C,1
O=C(CSc1nc2ccccc2c2nnnn12)NCC(=O)Nc1ncns1,1
O=C(CSc1nc2ccccc2c2nnnn12)NCc1cccc(Cl)c1,1
Cc1ccc(C)c(NC(=O)Cn2nnc(-c3ccc(Cl)cc3)n2)c1,1
Cc1c(CCC(=O)Nn2cnnc2)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,1
Cc1sc2ncnc(SCC(=O)c3ccc4ccccc4c3)c2c1C,1
O=C(NCCc1nc2ccccc2[nH]1)c1cc(Cl)ccc1-n1cnnn1,1
Cc1oc2cc3oc(=O)c(CCC(=O)N4CCc5ccccc5C4)c(C)c3cc2c1C,1
Cc1oc2c(C)c3oc(=O)c(CCC(=O)NCCc4ccccn4)c(C)c3cc2c1C,1
Cc1ccc(-n2nnnc2SCC(=O)Nc2ccc3nccnc3c2)cc1Cl,1
COc1ccc(CNC(=O)Cc2c(C)c3c(cc(C)c4c(C)coc43)oc2=O)cc1OC,1
COc1ccc(-c2nonc2NC(=O)c2ccc(Cl)cc2Cl)cc1,1
O=c1c(O)c(-c2ccc(F)cc2)oc2cc(Cl)ccc12,1
COC(=O)c1c(NC(=O)CSc2ncnc3sc(-c4ccccc4)cc23)sc(C)c1C,1
Cc1ccc(NC(=O)CSc2nnc3cc(-c4ccccc4)nc(C)n23)cc1,1
Cc1cccc(-n2ncc3c(Nc4c(C)n(C)n(-c5ccccc5)c4=O)ncnc32)c1,1
COc1ccc(CCNC(=O)c2c(N)n(CCc3ccc(F)cc3)c3nc4ccccc4nc23)cc1,1
COc1ccccc1-c1nc2nccc(-c3cc4ccccc4o3)n2n1,1
COc1ccc(C(=O)NNc2ncnc3c2cnn3-c2ccc(C)cc2C)cc1,1
CCN(CC)CCCNc1ncnc2c1cnn2-c1ccc(F)cc1,1
CC1CCc2c(sc3ncn4c(CCc5ccccc5)nnc4c23)C1,1
Fc1ccc(-n2ncc3c(SCCOc4ccccc4)ncnc32)cc1,1
Cc1ccc(-n2ncc3c(NCCO)nc(N4CCN(c5ccccc5F)CC4)nc32)cc1,1
O=c1c2c3nc4ccccc4nc3n(CCc3ccccc3)c2ncn1Cc1ccco1,1
COc1ccc(CCNc2ncnc3c2cnn3-c2ccc(F)cc2)cc1OC,1
Cc1ccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)cc1C,1
COc1ccc2c(C)c(CC(=O)Nc3nnc(C)s3)c(=O)oc2c1,1
CCc1ccc(OC(C)C(=O)Nc2nonc2-c2ccc(OC)cc2)cc1,1
Cc1cc(O)c2c(C)c(CC(=O)NCc3cccc(Cl)c3)c(=O)oc2c1,1
CC(=O)C(C)Sc1ncnc2sc3c(c12)CCC(C)C3,1
CCN1CCN(Cc2c(C)[nH]c3ccc(N(CC)CC)cc3c2=O)CC1,1
C=CCOc1ccc(C(=O)Nc2nonc2-c2ccc(F)cc2)cc1,1
CCOC(=O)c1cnc2ccc(C(=O)OC)cc2c1NCCO,1
Cc1ccc(-c2cc(C(=O)N3CC(C)Oc4ccccc43)no2)cc1,1
Cc1ccc(-n2ncc3c(NNC(=O)CCc4ccccc4)ncnc32)cc1C,1
Cc1cccc(C)c1OCC(=O)Nc1nc(C)c(-c2nc(-c3cccs3)no2)s1,1
O=C1c2sc3nc4ccccc4n3c2C(=O)N1c1cc(Cl)ccc1Cl,1
Cc1[nH]c2ccc(Br)cc2c(=O)c1CN1CCC(C)CC1,1
Cc1ccc(-c2cc(C(=O)Nc3ccccn3)no2)cc1C,1
COC(=O)C(C)Oc1ccc2c(=O)c(Oc3cc(C)cc(C)c3C)coc2c1,1
Cc1cc(C)c2c(CC(=O)Nc3nc4ccc(S(C)(=O)=O)cc4s3)coc2c1,1
COc1cccc(Oc2ncnc3sc(-c4ccccc4)cc23)c1,1
Cc1ccc(-c2nnc(CNC(=O)COc3cc(C)c(Cl)c(C)c3)o2)cc1,1
CC1CCc2c(sc3ncnc(NCCc4nc5ccccc5[nH]4)c23)C1,1
O=C(NNc1ncnc2c1cnn2-c1ccc(Cl)c(Cl)c1)c1ccco1,1
O=C1c2ccccc2C(=O)N1CCSc1ncnc2sc(-c3ccccc3)cc12,1
Cc1ccc(-n2ncc3c2ncn2c(-c4cccc([N+](=O)[O-])c4)nnc32)c(C)c1,1
Cc1ccc(-n2ncc3c2ncn2c(-c4ccco4)nnc32)cc1,1
O=C(O)CCCN1C(=O)c2cccc3c(O)ccc(c23)C1=O,1
C=CCN1C(=O)COc2ccc(-c3nc(NC(=O)COC)sc3C)cc21,1
CCN1C(=O)COc2ccc(-c3nc(NC(C)=O)sc3C)cc21,1
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,1
Cc1cc(NCc2ccc(C(=O)O)cc2)ncc1N.Cl.Cl,1
CC12CCC3c4ccc(OCc5ccc(F)cc5)cc4CCC3C1CC(O)C2O,1
Cc1nnc(SCCSc2nnc(C)n2N)n1N,1
Cc1oc2nc(SCC(=O)NCCCO)nc(N)c2c1C,1
Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCO,1
CS(=O)(=O)NCCc1csc(-c2ccncc2)n1,1
CC1=Nc2nc(CCCO)nn2C(c2ccc(Cl)cc2Cl)C1C(N)=O,1
OCCCCCNc1ncnc2ccc(Br)cc12,1
Cc1noc(C)c1Cn1cnc2sc(C(N)=O)c(C)c2c1=O,1
Cn1c(Sc2ncnc3[nH]cnc23)nc2c1c(=O)n(Cc1ccccc1)c(=O)n2C,1
COC(=O)c1ccc(CSc2nc(=O)c(CCO)c(C)[nH]2)cc1,1
Cc1oc2cc(O)ccc2c(=O)c1Oc1ccc(C(=O)O)cc1,1
O=c1cc(CSc2n[nH]c(=O)[nH]c2=O)[nH][nH]1,1
Nc1cc(=O)[nH]c(SCc2ccccc2CSc2nc(=O)cc(N)[nH]2)n1,1
Cc1cccc(OCCCn2cnc3sc(C(N)=O)c(C)c3c2=O)c1,1
Cn1c(SCCCO)nc2c1c(=O)n(Cc1ccc(Cl)cc1)c(=O)n2C,1
CC(=O)c1sc(NC(=O)CSc2nc(=O)c(CCO)c(C)[nH]2)nc1C,1
COc1ccc(CCNC(=O)Cn2cnc3sc(C(N)=O)c(C)c3c2=O)cc1OC,1
Cn1c(=O)[nH]c(=O)c2c1nc(NCc1cccnc1)n2CCO,1
COc1ccc(OCCn2ccc(=O)c(O)c2C)cc1,1
O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCc1ccco1,1
COCCOC(=O)Cn1nnc2sc(-c3ccccc3)cc2c1=O,1
Cc1csc(NC(=O)c2cc(-c3cccs3)nc3c2cnn3C(C)C)n1,1
O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCCc1ccccc1,1
COCCCNC(=O)c1cc(-c2ccccc2)nc2onc(C)c12,1
COc1ccc(Nc2nc(N3CCCC3)nc3c2cnn3C)cc1,1
CC(=O)c1cccc(NC(=O)c2cc(-c3ccccc3)nc3onc(C)c23)c1,1
Cc1noc2nc(-c3ccccc3)cc(C(=O)Nc3n[nH]c(CC(C)C)n3)c12,1
CCOC(=O)c1sc2ncnc(Nc3ccc(OC)cc3)c2c1C,1
COc1ccc2cnn(CC(=O)NC(C(=O)O)c3ccccc3)c(=O)c2c1OC,1
O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)NCc1ccco1,1
CCOc1ccc2c(Cc3ccc(Cl)cc3)noc2c1,1
COc1ccc(Nc2nc(NC3CCCC3)nc3c2cnn3C)cc1,1
O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)Nc1cc(C(F)(F)F)ccc1Cl,1
Cc1ccc(Sc2nc(N)c3nc(-c4ccccc4)oc3n2)cc1,1
CCOC(=O)c1sc2ncn(CC(=O)Nc3ccc(Cl)cc3C)c(=O)c2c1C,1
COC(=O)c1sc2ncn(Cc3cccc(C)c3)c(=O)c2c1C,1
O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)NC1CCCCC1,1
CCOc1ccccc1NC(=O)Cn1cnc2sc(-c3ccccc3)cc2c1=O,1
O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)Nc1ccccc1,1
O=c1c2cc(-c3ccccc3)sc2ncn1CCOc1ccccc1,1
Cc1cccc(OCc2nnc3sc(-c4ccncc4)nn23)c1,1
CCc1ccccc1NC(=O)CSc1n[nH]c2nc(=O)c(Cc3ccccc3Cl)nn12,1
CCOC(=O)c1sc2ncn(CC(=O)NC3CCCCC3)c(=O)c2c1C,1
COc1cc(NC(=O)c2cc(C3CC3)nc3onc(C)c23)cc(OC)c1,1
COc1ccc2cnn(CC(=O)NCCC3=CCCCC3)c(=O)c2c1OC,1
CCC(C)OC(=O)C(C)n1cnc2sc(-c3ccccc3)cc2c1=O,1
COc1ccc(-c2nn3c(COc4cccc(C)c4)nnc3s2)cc1OC,1
O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)Nc1nc[nH]n1,1
Cc1ccc(OCc2nc(C)c(C(=O)NC(C)C)s2)cc1,1
O=C1NC(=O)c2cc(S(=O)(=O)NCc3ccco3)cc3cccc1c23,1
CN1C(=O)c2cccc3cc(S(=O)(=O)Nc4nccs4)cc(c23)C1=O,1
CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4ccccc4C(=O)OC)cc(c23)C1=O,1
Cc1cccc(NC(=O)CSc2nc3c4ccccc4ncn3n2)c1,1
Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCc1ccccc1,1
COc1ccc(C(=O)Cn2c3ccccc3c3nc4ccccc4nc32)cc1,1
Cc1sc2ncnc(Sc3nnnn3-c3ccccc3)c2c1-c1ccccc1,1
Cc1sc2ncnc(Sc3nnnn3-c3ccccc3)c2c1C,1
Cc1sc2ncnc(NCCc3nc4ccccc4[nH]3)c2c1C,1
O=C1c2cccc3cccc(c23)C(=O)N1CCCc1nnc(Nc2ccccc2)s1,1
c1ccc(-n2nnnc2Sc2ncnc3c4c(sc23)CCCC4)cc1,1
Cc1cc(C(=O)NC(CC(C)C)c2nnc3ccccn23)c2c(C)noc2n1,1
O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CCCc2ccccc21,1
Cc1cccc(Nn2c(N)c(C#N)c3nc4ccccc4nc32)c1,1
CCOC(=O)c1c(NC(=O)COc2ccccc2Br)sc2c1CCCC2,1
CCOc1ccccc1C(=O)Nc1ccccc1-c1nc(-c2ccc(F)cc2)no1,1
Cc1ccc(C(=O)Nc2ccccc2-c2nc(-c3ccc(C)cc3)no2)cc1,1
Cc1ccc(CNc2cc(C)nc(-n3nc(C)cc3C)n2)cc1,1
COc1ccc(CCNc2ncnc3sc(C)c(C)c23)cc1,1
Cc1sc2ncnc(SCCc3ccccc3)c2c1C,1
Cc1cc(OCc2nc(C#N)c(NCc3ccncc3)o2)ccc1Cl,1
C=CCn1c(=O)c2c(C)c(C)sc2n2c(Nc3ccc(OC)cc3)nnc12,1
CCCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NCc2ccco2)s1,1
Cc1cc(S(=O)(=O)NCc2ccc(-c3ccccc3F)o2)ccc1F,1
Cc1c(Cl)cccc1N=C1CSc2nnc(-c3ccccc3Br)n2N1,1
Cc1ccc(O)c(-c2[nH]nc3c2C(c2cccc(O)c2)N(Cc2ccco2)C3=O)c1,1
C=CCn1c(=O)c2c3c(sc2n2c(Nc4ccccc4)nnc12)CCC3,1
Cc1cc(C)c(S(=O)(=O)Nc2c(C)cccc2C)cc1N(C)S(=O)(=O)c1ccccc1,1
Cc1ccccc1OCC(=O)Nc1ccnc2cc(C(F)(F)F)ccc12,1
N=c1c(C(=O)NCC2CCCO2)cc2c(=O)n3ccccc3nc2n1Cc1ccco1,1
CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4ccccc4C)cc(c23)C1=O,1
Nc1nc(SCCCN2C(=O)c3cccc4cccc(c34)C2=O)nc2sc3c(c12)CCCC3,1
c1ccc2oc(SCCSc3nc4ccccc4o3)nc2c1,1
COc1cccc(C(=O)COc2cc(C)cc3oc(=O)c(C)c(C)c23)c1,1
COc1ccc(CNc2nc(N3CCCC3)c3cnn(C)c3n2)cc1OC,1
CCOC(=O)c1cnc2c(ccc3ccccc32)c1NCc1cccnc1,1
Brc1c(CSc2nc3ccccc3o2)nc2ccccn12,1
Cc1ccc(NS(=O)(=O)c2cc3c4c(cccc4c2)C(=O)NC3=O)cc1,1
Cc1sc2ncnc(SCCC(=O)NCc3cccs3)c2c1C,1
COc1ccc(CCNC(=O)CSc2ncnc3sc4c(c23)CCCC4)cc1,1
Cn1c(SCC(=O)c2ccc(Cl)cc2Cl)nnc1-c1cccnc1,1
CN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccccn4)ccc1c23,1
COc1cc(NS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3C)cc(OC)c1,1
Cc1ccccc1NS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2C,1
CCOC(=O)c1cnc2ccc(F)cc2c1NCc1cccnc1,1
C=CCn1c(SCc2ccc3c(c2)OCO3)nc2sc(C)c(C)c2c1=O,1
CC(Nc1ncnc2ccc(Br)cc12)c1ccccc1,1
Cc1cc(C)n2c(SCc3nnnn3-c3ccccc3)nnc2n1,1
CCOC(=O)CCCSc1nc(N)c2c(C)c(Cc3ccccc3)sc2n1,1
Cc1nc(NCCc2ccccc2)c2c3c(sc2n1)CCC3,1
Cc1nc(SCC(=O)c2ccc3c(c2)OCO3)c2c3c(sc2n1)CCC3,1
O=C(CSc1ncnc2sc3c(c12)CCCC3)c1cccs1,1
COc1ccc(CCN=c2[nH]cnc3sc4c(c23)CCCC4)cc1.O=C(O)C(=O)O,1
Cc1csc2nc(CSc3nnnn3-c3ccccc3)c(Br)n12,1
COc1ccc2cc(NC(=O)CCCc3nnc4ccccn34)cnc2c1,1
CC(=O)Nc1ccc(Nc2ncnc3c2cnn3-c2ccc(C)cc2C)cc1,1
Cc1ccc(Cl)cc1-n1ncc2c(NCc3ccccc3)ncnc21,1
Nc1c(C(=O)NCc2ccccc2)c2nc3ccccc3nc2n1Cc1ccco1,1
CCOC(=O)c1cnc2c(ccc3ccccc32)c1NCCOC(=O)c1ccc(C)cc1,1
COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccccc2)oc2ccccc12,1
c1ccc2c(c1)c(NCCCn1ccnc1)nn1cnnc21,1
CC(C)c1nc(Nc2ccc3c[nH]nc3c2)c2ccccc2n1,1
O=C(NCCCCCc1nnc2ccccn12)c1ccccc1-n1cnnn1,1
CCOc1cc(O)c(-c2[nH]ncc2-c2nc(C)cs2)cc1CC,1
COc1ccc(Nc2nc(Nc3cccc(Cl)c3)nc3nccnc23)cc1,1
CCOC(=O)c1cnc2ccc(C)cc2c1NCCc1ccccc1,1
Cc1ccc(-c2csc3ncnc(Nc4cccc(C(=O)O)c4)c23)cc1,1
Cc1cccc(Oc2ncnc3sccc23)c1,1
