smiles,target
CCNc1nc(NCC)nc(Nc2ccc(C)c(C)c2)n1.Cl,1
O=C(c1cc(=O)c2ccccc2o1)N(Cc1cccc2ccccc12)c1ccccn1,1
Cc1sc2ncnc(N3CCN(Cc4ccccc4)CC3)c2c1C,1
Cc1ccc2[nH]c(C)cc(=NCc3cccnc3)c2c1.Cl.Cl,1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,1
Fc1ccc(-n2ncc3c(NCCCc4ccccc4)ncnc32)cc1,1
Cc1cccc(N=C2CSc3nnc(-c4ccccc4Br)n3N2)c1C,1
O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCc1ccccc1,1
COc1ccc2cnn(CC(=O)NCC3(CC(=O)O)CCCCC3)c(=O)c2c1OC,1
C=CCn1c(=O)c2c3c(sc2n2c(Nc4ccc(OC)cc4)nnc12)CCC3,1
Cc1noc2nc(-c3ccccc3)cc(C(=O)NCCCOC(C)C)c12,1
Cc1ccc(-c2csc3ncnc(Oc4ccc5c(c4)OCO5)c23)cc1,1
CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4cccc(C(=O)O)c4)cc(c23)C1=O,1
Cc1ccc(O)c(-c2[nH]nc3c2C(c2ccccc2F)N(Cc2ccco2)C3=O)c1,1
CC1=Nc2nc(CCCO)nn2C(c2ccccc2F)C1C(N)=O,1
C=CCOc1ccc(C(=O)Nc2ccccc2-c2nc(-c3ccc(F)cc3)no2)cc1,1
O=c1cc(CSc2n[nH]c(=O)[nH]c2=O)[nH][nH]1,1
Cc1sc2ncn3nnnc3c2c1-c1ccccc1,1
COC(=O)c1sc2ncn(Cc3cccc(Cl)c3)c(=O)c2c1C,1
COc1ccc(N2C(=O)c3sc4nc5ccccc5n4c3C2=O)cc1,1
CCOC(=O)c1cnc2ccc(F)cc2c1NCCc1ccc(OC)c(OC)c1,1
CCNC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2cccnc2)c1=N,1
COc1ccc(-c2csc3ncn(CC(=O)NCc4ccco4)c(=O)c23)cc1,1
COc1ccc(-c2nnc3c4cnn(-c5ccccc5C)c4ncn23)c(O)c1,1
O=C(CSc1ncnc2sc3c(c12)CCCC3)c1ccco1,1
Cc1cn2c3c(=O)n(Cc4ccccc4Cl)c(=O)n(C)c3nc2n1CCO,1
Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCCO,1
COc1cccc(CNC(=O)Cc2c(C)c3cc4c(C)c(C)oc4cc3oc2=O)c1,1
O=C(CSc1nnc2cc(-c3ccccc3)ncn12)Nc1ccccc1,1
Cn1c(Sc2ncnc3[nH]cnc23)nc2c1c(=O)n(Cc1ccc(Cl)cc1)c(=O)n2C,1
Cc1cc(C)n(-c2ccc3nnc(CCC(=O)Nc4nc(C)c(C)s4)n3n2)n1,1
COc1ccc(C(=O)NNc2ncnc3c2cnn3-c2ccc(C)c(C)c2)cc1OC,1
CC(C)c1n[nH]c(NC(=O)Cn2cnc3sc(-c4ccccc4)cc3c2=O)n1,1
Cc1nc(NCCc2ccccc2)c2c3c(sc2n1)CCCC3,1
C=CCN1C(=O)COc2ccc(-c3nc(NC(C)=O)sc3C)cc21,1
CCC(Oc1ccccc1F)C(=O)Nc1nonc1-c1ccc(OC)c(C)c1,1
COc1ccc(Nc2ncnc3sc(-c4ccccc4)cc23)cc1,1
COc1ccc(OCCCn2cnc3sc(C(N)=O)c(C)c3c2=O)cc1,1
CCOC(=O)c1cnc2c(C)c(C)ccc2c1NCc1ccccc1,1
Cc1nc(Sc2nnnn2-c2ccccc2)c2c3c(sc2n1)CCC3,1
Cc1ccc(Cl)cc1NC(=O)C(C)n1cnc2sc(-c3ccccc3)cc2c1=O,1
COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccc(C)cc2)oc2ccccc12,1
Cc1sc2nc(SCCCN3C(=O)c4cccc5cccc(c45)C3=O)nc(N)c2c1C,1
CC12CCC3C(CCC4CCCCC43C)C1CCC2O,1
CC12CCCCC1CCC1C2CCC2(C)C1CCC2(C)O,1
O=c1[nH]c2c(c(=O)[nH]1)CN(Cc1ccccc1)CC2,1
COC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(OC)C12C,1
COC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,1
COC(=O)c1cc(Cl)nc2c1CN(Cc1ccccc1)CC2,1
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(=O)O)CCC32)C1,1
COC(=O)c1ccnc2c1CN(Cc1ccccc1)CC2,1
CCOC(=O)c1coc(-c2ccc(Cl)c(Cl)c2)n1,1
Nc1nc2c(s1)CN(Cc1ccccc1)CC2,1
CCOC(=O)c1cn2cc(F)ccc2n1,1
CCOC(=O)c1cn2c(Cl)cccc2n1,1
CCOC(=O)c1coc(-c2ccc(C(F)(F)F)cc2)n1,1
CCOC(=O)c1cn2c(-c3ccc(C)cc3)csc2n1,1
Cc1ccc2nc(-c3ccc(F)c(C)c3)c(CC(=O)O)n2c1,1
CCOC(=O)c1csc(-c2cc(Cl)ccc2O)n1,1
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C3CCC2C2(C)CCC(=O)O2)C1,1
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C3CCC2C2(C)CCC(=O)O2)C1,1
O=C(O)c1cc(C2CC2)n2nc(-c3ccccc3F)cc2n1,1
CCOC(=O)c1cn2cc(C)ccc2n1,1
O=C(O)c1cccn2cc(-c3ccccc3)nc12,1
N#Cc1c(N)sc2c1CCN(Cc1ccccc1)C2,1
O=[N+]([O-])c1ccc2c(c1)CN(Cc1ccccc1)CC2,1
CCOC(=O)c1cn2ccccc2n1,1
CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1O,1
CCOC(=O)c1cn2ccc(C)cc2n1,1
O=[N+]([O-])c1ccc2nc(-c3ccc(O)cc3)cn2c1,1
Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,1
CCOC(=O)c1cc(-c2ccc(OC)cc2)c2c(C)nn(-c3ccccc3)c2n1,1
O=[N+]([O-])c1ccc2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,1
O=[N+]([O-])c1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12,1
c1ccc(CN2CCc3[nH]ccc3C2)cc1,1
Oc1ccc(CN2CCc3ccccc3C2)cc1,1
Cc1cc(N)c2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,1
Cc1ccc2nc(-c3ccc(F)c(C)c3)cn2c1,1
O=C(O)CSc1nnc(-c2ccc(Cl)cc2)n1-c1ccccc1,1
O=C(O)CSc1nnc(-c2ccc(Cl)cc2Cl)n1-c1ccccc1,1
Cc1ccc2nc(-c3cccc(N)c3)c(CN(C)C)n2c1.Cl.Cl.Cl,1
Fc1ccc(-c2cn3ccccc3n2)cc1,1
CCOC(=O)c1nn(-c2ccc(Br)cc2)cc1O,1
CC(C(=O)O)C1CCC2C3CCC4CC5CCC4(C)C3(O5)C(=O)CC12C,1
CC(C(=O)O)C1CCC2C3CCC4CC5CCC4(C)C3(O5)C(=O)CC12C,1
Cc1ccc(-c2cn3cc(C)ccc3n2)cc1,1
CC1(O)CCC(C(C)(C)O)CC1,1
O=[N+]([O-])c1ccc2nc(-c3ccccc3)cn2c1,1
Nc1ccc2nc(-c3ccc(F)cc3)cn2c1,1
Nc1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12,1
CCOC(=O)c1cn2c(n1)CCC2,1
Fc1ccc(-c2cn3cc(Cc4ccccc4F)sc3n2)cc1,1
Cc1cccn2cc(-c3ccc(Cl)c(Cl)c3)nc12,1
Nc1ccc2c(c1)CN(Cc1ccccc1)CC2,1
CCOC(=O)c1cnc(-c2ccc(C)cc2)s1,1
Nc1ccc2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,1
O=c1cc(CSc2nnc(-c3ccc(Cl)cc3)n2-c2ccccc2)[nH][nH]1,1
COCc1nc2c(s1)CN(C(=O)c1ccccc1F)CC2,1
CCOC(=O)c1csc(NN=Cc2ccc(Cl)cc2)n1,1
CCOC(=O)c1sc(-c2ccccc2)nc1C(F)(F)F,1
Fc1ccc2nc(-c3ccc(Cl)cc3Cl)cn2c1,1
CCOC(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1,1
Cc1sc(-c2ccccc2F)nc1C(=O)N1CCN(C)CC1.Cl.Cl,1
Cc1ccn2cc(-c3ccc(F)cc3)nc2c1,1
CCOC(=O)c1c(C)nc2c(c1-c1ccc(Br)cc1)C(=O)CC(C)(C)C2,1
c1ccc(-c2cn3ccccc3n2)cc1,1
Cc1ccc(-c2nc3ccc(C)cn3c2C(=O)O)cc1,1
Cc1cc2nc(-c3ccc(F)cc3)cn2cc1N,1
CCOC(=O)c1nn(-c2ccc(F)cc2)c(-c2ccccc2)c1C#N,1
OCc1c(-c2ccc(Cl)cc2Cl)nc2ccccn12,1
Cc1ccc(-c2cn3cccc(C)c3n2)cc1C,1
CCOC(=O)c1sc(-c2ccc(F)cc2)nc1C,1
Cc1ccn2cc(-c3ccc(-c4ccccc4)cc3)nc2c1,1
C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(C(=O)NC)ncn1-2,1
C#Cc1ccc2c(c1)C(c1ccccc1)=NCc1c(-c3nc(C(C)C)no3)ncn1-2,1
C#Cc1ccc2c(c1)C(c1ccccc1F)=NCc1c(C(=O)NC)ncn1-2,1
NCCCC(=O)O,1
Cc1ccc(CNC(=O)C(=O)c2c[nH]c3ccc([N+](=O)[O-])cc23)cc1,1
NCc1cn(O)nc1-c1ccc(-c2ccccc2)cc1,1
Cl.S=c1[nH]nc(C2CCNCC2)o1,1
C#Cc1ccc2c(c1)C(c1ccccc1)=NCc1c(C(=O)NC)ncn1-2,1
Oc1ccc2c(c1)CCN(CCCCc1ccccc1)CC2O,1
C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(-c3nc(C(C)C)no3)ncn1-2,1
CC(C)(C)OC(=O)c1cc2c(cn1)[nH]c1ccccc12,1
CC(NC(=O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12)c1ccccc1,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(N)cc2)nc2c(Cl)cc(Cl)cn12.Cl,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CCCC(=O)O)cccn12,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)c([N+](=O)[O-])c2)nc2c(Cl)cc(Cl)cn12,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CC(=O)O)cccn12,1
Cc1ccc(-c2nc3ccc(F)cn3c2CC(=O)N(C)C)cc1,1
Cc1ccc2nc(-c3ccc(F)cc3)c(CC(=O)N(C)C)n2c1,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)c(N)c2)nc2c(Cl)cc(Cl)cn12,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(OC)cc2)nc2c(Cl)cc(Cl)cn12,1
CC1(CC(=O)O)CSC(=N)N1,1
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CN)cccn12.Cl,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(O)cc2)nc2c(Cl)cc(Cl)cn12,1
CCCN(CCC)C(=O)Cc1c(-c2ccc([N+](=O)[O-])cc2)nc2c(Cl)cc(Cl)cn12,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(N)cc2)nc2c(Cl)cc(Cl)cn12,1
CCCCN(C)C(=O)Cc1c(-c2ccc(Cl)c(N)c2)nc2c(Cl)cc(Cl)cn12,1
CCCCN(C)C(=O)Cc1c(-c2ccc(Cl)c([N+](=O)[O-])c2)nc2c(Cl)cccn12,1
CCCCN(C)C(=O)Cc1c(-c2ccc(Cl)c(N)c2)nc2c(Cl)cccn12,1
NCc1cnn(O)c1Cl,1
CCCCN(C)C(=O)Cc1c(-c2ccc(OC)cc2)nc2c(Cl)cc(Cl)cn12,1
COc1ccc2c(c1)CCc1cc(O)cc(OC)c1-2,1
COc1cc(O)cc(CCc2cccc(O)c2)c1,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)c(NC(=O)CCC(=O)O)c2)nc2c(Cl)cc(Cl)cn12,1
O=C(O)C1CCNCC1,1
CN1CCC2(O)c3cc(Br)ccc3N(C)C12c1ccccc1,1
COc1cc(CCc2ccc(O)cc2)cc(OC)c1,1
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1
COc1cc(O)cc(C=Cc2cccc(O)c2)c1,1
CN(C(=O)Cc1c(-c2ccc(O)cc2)nc2c(Cl)cc(Cl)cn12)c1ccccc1,1
COc1ccc2c(c1)-n1ncc(C(=O)Nc3ccccc3)c1NC2,1
COC(=O)C1C(C)=NC(=S)NC1c1cccc(O)c1,1
O=C(NCc1ccc(F)cc1)C(=O)c1c[nH]c2ccccc12,1
NCCCCc1no[nH]c1=O,1
COc1cc(CCc2ccc(OC)c(OC)c2)cc(OC)c1,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)c(N)c2)nc2c(Cl)cc(Cl)cn12.Cl,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CCC(=O)OCC)cccn12,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(OC(=O)CN)cc2)nc2c(Cl)cc(Cl)cn12.Cl,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CCC(=O)O)cccn12,1
CCCN(CCC)C(=O)Cc1c(-c2nccs2)nc2c(Cl)cc(Cl)cn12,1
CCCCN(C)C(=O)Cc1c(-c2ccc(Cl)c([N+](=O)[O-])c2)nc2c(Cl)cc(Cl)cn12,1
CN(C(=O)Cc1c(-c2nccs2)nc2c(Cl)cc(Cl)cn12)c1ccccc1,1
CCCCN(C)C(=O)Cc1c(-c2ccc(O)cc2)nc2c(Cl)cc(Cl)cn12,1
O=C(Nc1c(-c2cccs2)nc2ccc(F)cn12)c1ccc(Cl)cc1,1
COc1ccc(-c2nc3c(Cl)cc(Cl)cn3c2CC(=O)N(C)c2ccccc2)cc1,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
CCOC(=O)c1cncn1C(C)c1ccc(C2(C(F)(F)F)N=N2)cc1,1
Cl.NCC(Cl)CC(=O)O,1
Cl.NCC(Br)CC(=O)O,1
Cc1c(CN)o[nH]c1=O,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(OC(=O)CCC(=O)OC)cc2)nc2c(Cl)cc(Cl)cn12,1
O=C(NC1CCc2ccccc21)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,1
O=C(Nc1c(-c2ccccc2)nc2ccccn12)c1ccccc1,1
NCCCc1no[nH]c1=O,1
O=C(Nc1c(-c2cccs2)nc2ccc(I)cn12)c1ccc(Cl)cc1,1
CCOC(=O)C1=C(C)N(C)C(=S)NC1c1cccc(O)c1,1
COC(=O)C1C(C)=NC(=O)NC1c1ccccc1,1
CCOC(=O)C1C(C)=NC(=O)NC1c1cccc(O)c1,1
COc1ccc2c(c1)-n1ncc(C(=O)NCc3ccco3)c1NC2,1
CN1CCC2(O)c3cc(I)ccc3N(C)C12c1ccccc1,1
CCOC(=O)C1C(C)=NC(=S)NC1c1cccc(O)c1,1
CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O,1
NCCc1no[nH]c1=O,1
CCOC(=O)C1C(C)=NC(=S)NC1c1ccc(O)c(O)c1,1
NC1(C(=O)O)C(F)CC2C(C(=O)O)C21,1
CCC1CN2CCC3(O)C(=Nc4cccc(-c5ccoc5)c43)C2CC1C(=COC)C(=O)OC,1
COc1ccc2cnc3c(C(=O)NCc4cccs4)cnn3c2c1,1
CCOC(=O)C1C(CC)=NC(=S)NC1c1cccc(O)c1,1
CN(C)C(=O)Cc1c(-c2ccc(F)cc2)nc2ccc(F)cn12,1
O=C(Nc1c(-c2cccs2)nc2ccc(-c3cccs3)cn12)c1ccccc1,1
Cc1ccc2nc(-c3cccs3)c(NC(=O)c3ccc(Cl)cc3)n2c1,1
O=C(Nc1c(-c2cccs2)nc2ccc(Br)cn12)c1ccc(Oc2ccccc2)cc1,1
O=C(Nc1c(-c2cccs2)nc2ccc(Br)cn12)c1ccccc1,1
CCC1CN2CCC3(O)C(=Nc4cccc(C)c43)C2CC1C(=COC)C(=O)OC,1
COc1ccc2cnc3c(C(=O)NCc4ccco4)cnn3c2c1,1
O=C(Nc1c(-c2cccs2)nc2ccc(-c3ccccc3)cn12)c1ccccc1,1
CCC1CN2CCC3(O)C(=Nc4cccc(-c5ccccc5)c43)C2CC1C(=COC)C(=O)OC,1
CC1CCC(C(C)C)C(OC(=O)OC(C)OC(=O)C2C3CC(F)C(N)(C(=O)O)C32)C1,1
O=C(Nc1c(-c2cccs2)nc2cc(Br)ccn12)c1ccc(Cl)cc1,1
O=C(Nc1c(C2CCCC2)nc2ccc(Br)cn12)c1ccccc1,1
O=C(Nc1c(-c2cccs2)nc2ccc(C(F)(F)F)cn12)c1ccc(Cl)cc1,1
O=C(O)CC1CCNC1,1
N=C1NC(CC(=O)O)CS1,1
NCc1cnn(O)c1,1
COC(c1ccc(C(C)=O)cc1)C(F)(F)C(=O)C12CC3CC(CC(C3)C1)C2,1
O=C(O)C1=CCNCC1,1
CC(=O)c1ccc(C(O)C(F)(F)C(=O)C23CC4CC(CC(C4)C2)C3)cc1,1
CCCC=CC(O)C(F)(F)C(=O)c1ccc(Cl)cc1,1
CC=CC=CC(O)C(F)(F)C(=O)C=CCCCC,1
CC(C)c1cccc(C(C)C)c1O,1
NCc1cnn(O)c1Br,1
NCc1cn(O)nc1-c1ccccc1,1
NCc1cn(O)nc1Cc1ccccc1,1
O=C(O)CC1CN=CN1,1
CC1SC(=N)NC1CC(=O)O,1
Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,1
Cl.NCc1n[nH]c(=O)o1,1
CCc1nc(N)ccc1C(=O)O,1
CC(C(=O)O)C1CSC(=N)N1,1
CC(C(=O)O)C1CSC(=N)N1,1
CC(C)(O)C(=O)c1oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc2c1NC(=O)CO,1
O=c1[nH]oc2c1CCNC2,1
N=C1NC(CC(=O)O)CS1,1
Cc1nc(N)ccc1C(=O)O,1
Nc1ccc(C(=O)O)c(-c2ccccc2)n1,1
NCc1cn(O)nc1-c1cccc(-c2ccccc2)c1,1
NCc1cc(=O)[nH]o1,1
CP(=O)(O)C1(O)CC(N)C1,1
CP(=O)(O)C1CC(N)C1,1
O=C(O)Cc1c[nH]cn1,1
Nc1ccc(C(=O)O)c(Cl)n1,1
N=C1CCC(C(=O)O)CN1,1
CCCCc1nc(N)ccc1C(=O)O,1
NCC=CC(=O)O,1
CCc1cc(N)ncc1C(=O)O,1
CC(C)CC(=O)C(F)(F)C(NC(=O)OC(C)(C)C)c1ccccc1,1
CC(C)(C)OC(=O)NC(c1ccccc1)C(F)(F)C(=O)c1ccc2c(c1)OCO2,1
NC1=NCC(C(=O)O)CN1,1
CP(=O)(O)C1(O)CC(N)C1,1
CCc1ccc(C(O)C(F)(F)C(=O)C23CC4CC(CC(C4)C2)C3)cc1,1
Nc1ccc(C(=O)O)cn1,1
CCCCc1cc(N)ncc1C(=O)O,1
CCc1cc(C(=O)O)cnc1N,1
Cc1cc(N)ncc1C(=O)O,1
Nc1ncc(C(=O)O)cc1I,1
Cc1cc(C(=O)O)cnc1N,1
COc1ccc(C(O)C(F)(F)C(=O)c2ccc3ccccc3c2)cc1,1
CCCC=CC(O)C(F)(F)C(=O)c1ccc2ccccc2c1,1
NCC(CC(=O)O)c1ccc(Cl)cc1,1
CC(CC(O)C(F)(F)C(=O)c1ccc2c(c1)OCO2)O[Si](C(C)C)(C(C)C)C(C)C,1
NCC(CC(=O)O)c1ccc(Cl)cc1,1
On1cc2c(n1)CCNC2,1
NCc1cn(O)nc1CCc1ccccc1,1
O=C(C12CC3CC(CC(C3)C1)C2)C(F)(F)C(O)c1ccccc1,1
NCc1cn(O)nc1N,1
NCc1cn(O)nc1I,1
CCc1nn(O)cc1CN,1
CC(=O)c1ccc(C(O)CC(=O)C23CC4CC(CC(C4)C2)C3)cc1,1
CNc1ccc(C(=O)O)cn1,1
Cc1c(CN)cnn1O,1
O=C(C12CC3CC(CC(C3)C1)C2)C(F)(F)C(O)C=Cc1ccccc1,1
CC(C)(C)c1cc(C(C)(C)C)c2c(c1)C(O)(C(F)(F)F)C(=O)O2,1
On1ncc2c1CCNC2,1
NCc1cn(O)nc1CCc1ccncc1,1
Cc1nn(O)cc1CN,1
CC=CC=CC(O)C(F)(F)C(=O)c1ccc2ccccc2c1,1
O=C(c1ccc2ccccc2c1)C(F)(F)C(O)C1CCCCC1,1
O=C(C12CC3CC(CC(C3)C1)C2)C(F)(F)C(NS(=O)(=O)c1ccccc1)c1ccccc1,1
CC(C)(C)OC(=O)NC(c1ccccc1)C(F)(F)C(=O)c1ccc2ccccc2c1,1
O=C(C12CC3CC(CC(C3)C1)C2)C(F)(F)C(O)c1ccc(Cl)cc1,1
CC1(C)C2CCC(C(O)C(F)(F)C(=O)c3ccc4c(c3)OCO4)C1C2,1
