smiles,target
Cc1nn(O)c(C)c1CN,1
O=C(c1ccc2ccccc2c1)C(F)F,1
CC=CC=CC(O)C(F)(F)C(=O)C(C)(C)C,1
CC(=O)c1ccc(C(O)C(F)(F)C(=O)c2ccccn2)cc1,1
Nc1cc(-c2ccccc2)c(C(=O)O)cn1,1
O=C1c2ccccc2C(=O)N1CC(O)C(F)(F)C(=O)C12CC3CC(CC(C3)C1)C2,1
O=C(c1ccc(Cl)cc1)C(F)(F)C(NCc1ccccc1)c1ccccc1,1
O=C(c1ccc2ccccc2c1)C(F)(F)C(NS(=O)(=O)c1ccccc1)c1ccccc1,1
CC=CC=CC(NCc1ccccc1)C(F)(F)C(=O)c1ccc2ccccc2c1,1
O=C(c1ccc2ccccc2c1)C(F)(F)C(NCc1ccccc1)c1ccccc1,1
Clc1ccc(COc2c3cnc4c(c3nn2-c2ccc(Cl)cc2)CCCC4)cc1,1
Fc1ccc(COc2c3cnc4c(c3nn2-c2ccc(Cl)cc2)CCCC4)cc1,1
Fc1ccccc1-n1nc2c(cnc3ccccc32)c1OCc1ccccc1Cl,1
Fc1ccccc1COc1c2cnc3c(c2nn1-c1ccc(Cl)cc1)CCCC3,1
CC(C)(O)C(=O)c1oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2c1NC(=O)CO,1
Clc1ccc(-n2nc3c4c(ncc3c2OCc2ccccc2Cl)CCCC4)cc1,1
Clc1ccc(-n2nc3c4c(ncc3c2Oc2ccccc2Cl)CCCC4)cc1,1
Clc1ccc(-n2nc3c4c(ncc3c2OCc2ccccc2Cl)CCOC4)cc1,1
Clc1ccc(-n2nc3c(cnc4ccccc43)c2OCC2CC2)cc1,1
CC1(C)CCc2ncc3c(OCc4ccccc4Cl)n(-c4ccc(Cl)cc4)nc3c2C1,1
Clc1ccc(-n2nc3c4c(ncc3c2OCc2ccccc2Cl)CCCCC4)cc1,1
Clc1ccc(-n2nc3c4c(ncc3c2OCc2cccc(Cl)c2)CCCC4)cc1,1
FC(F)(F)c1ccccc1COc1c2cnc3c(c2nn1-c1ccc(Cl)cc1)CCCC3,1
Clc1ccc(-n2nc3c4c(ncc3c2OCC2CC2)CCCC4)cc1,1
Clc1ccc(-n2nc3c(cnc4ccccc43)c2OCc2ccccc2Cl)cc1,1
Clc1ccccc1COc1c2cnc3ccccc3c2nn1-c1ccc2c(c1)OCO2,1
Clc1ccc(-n2nc3c(cnc4ccc(-n5ccnc5)cc43)c2OCC2CC2)cc1,1
CCCCNC(=O)c1cc(-c2ccc(F)cc2F)ccc1O,1
CC(=O)NCCCCNC(=O)CCCN.Cl,1
Cl.Cl.NCCCC(=O)NCCNC(=O)CCCN,1
NCCCC(N)=O.O=C(O)C(F)(F)F,1
Cl.Cl.NCCCC(=O)NCCCCCCNC(=O)CCCN,1
CCCCNC(=O)CCCN.Cl,1
Cl.Cl.NCCCCNC(=O)CCCN,1
CC(C)c1cc(CCCC2(C)N=N2)cc(C(C)C)c1O,1
CCOC(=O)c1cncn1C(C)c1ccccc1,1
CCOC(=O)c1cncn1C(C)c1ccc(C2(C(F)(F)F)N=N2)cc1,1
O=c1cc(-c2cccc([N+](=O)[O-])c2)oc2ccc(Br)cc12,1
O=c1cc(C2CCNCC2)o[nH]1,1
Cl.On1cc(C2CCNCC2)cn1,1
COc1ccccc1-c1oc2ccc(C)cc2c(=O)c1O,1
CCOC(=O)c1cncn1C(C)c1ccc(C2(C(F)(F)F)N=N2)cc1,1
Oc1ccccc1,1
CC(C)c1ccccc1O,1
Cc1ccc2c(c1)Oc1sc(Cl)cc1C(N1CCN(CC(C)(C)C(=O)O)CC1)=N2,1
CCOC(=O)c1ncc2[nH]c3cccc(OC(C)C)c3c2c1C,1
CC1SC(=N)NC1CC(=O)O,1
Nc1nc(CC(=O)O)cs1,1
O=C(Nc1c(-c2cccs2)nc2c(Br)cc(Br)cn12)c1ccc(Cl)cc1,1
O=C(Nc1c(-c2cccs2)nc2ccccn12)c1ccc(Cl)cc1,1
N=C1NC(CC(=O)O)CS1,1
CC(C(=O)O)C1CSC(=N)N1,1
O=C(O)CC1CCNC1,1
NC1=NC(CC(=O)O)CN1,1
COc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,1
NCC=CC(=O)O,1
Cl.O=C(O)C1=CCNCC1,1
CNCc1ccc(NC(=O)c2c[nH]c3c2C(=O)CCC3)cc1.Cl,1
Cc1ncsc1CCCl,1
O=C1N=C(N2CCOCC2)CN1c1ccc(Cl)cc1,1
CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2],1
C1CNCCN1.C1CNCCN1.C1CNCCN1.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,1
COc1ccc(OC)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,1
NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,1
CCOC(=O)c1cncn1C(C)c1ccccc1,1
CCOC(=O)c1cncn1C(C)c1ccccc1.Cl,1
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,1
CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,1
NCCCC(=O)O,1
CC(C)=CC1CC(C)(O)C2C3CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(COC8OC(CO)C(O)C(O)C8O)C(O)C(O)C7OC7OCC(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C34COC2(C4)O1,1
C=C(C)c1cc2ccc3c(c2c(O)c1O)CCCC3(C)C,1
COc1cc(C=CC(=O)O)cc(OC)c1OC,1
NCc1cc(=O)[nH]o1,1
CC(C)c1cccc(C(C)C)c1O,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1
Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,1
O=c1[nH]oc2c1CCNC2,1
Br.NCc1cc(=O)[nH]o1,1
O=S(=O)(O)C1CCNCC1,1
O=C(O)C1CCNCC1,1
Cn1c2ccc(F)cc2c2c(C(=O)N3CCCC3)cn(-c3ccccc3)c(=O)c21,1
CON=C1CC2(CC3CC(CC=C(C)CC(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)OC(C(C)=CC(C)C)C1C,1
CC(O)C(=O)O,1
CC(O)CC(=O)O,1
CC(=O)C(=O)O,1
O=C(O)CCC(=O)C(=O)O,1
O=C(O)CO,1
O=C(O)CC(O)(CC(=O)O)C(=O)O,1
O=C(O)C1(O)CC(O)C(O)C(O)C1,1
O=C(O)C12CCNCC1O2,1
NN=CSC=CC(=O)O,1
NCCCS(=O)(=O)O,1
O=C(O)CCC(=O)OC1N=C(c2ccccc2Cl)c2cc(Br)ccc2NC1=O,1
CC1N=C(c2ccccc2F)c2cc(Br)ccc2NC1=O,1
CC(C)(C)OC(=O)NCc1n[nH]c(=O)o1.NCc1n[nH]c(=O)o1,1
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,1
Br.O=c1[nH]oc(C2CCNCC2)c1-c1cccc([N+](=O)[O-])c1,0
Br.O=c1[nH]oc(C2CCNCC2)c1-c1csc(-c2ccccc2)c1,0
Br.CC(C)(C)c1ccc(-c2c(C3CCNCC3)o[nH]c2=O)cc1,0
O=c1[nH]oc(C2CCNCC2)c1-c1cccc2ccccc12,0
NC(=O)C1=CCC(N)C1,0
NC1CC=C(C(=O)O)C1,0
CCCCCNC(=O)C1=CCC(N)C1,0
O=P1(O)CCC(CO)C1,0
CCONC(=O)C1=CCC(N)C1,0
N=c1ccc(-c2cccc(OCc3ccccc3)c2)nn1CCCC(=O)O,0
Br.Cc1nn(O)cc1C1CCNCC1,0
N=c1ccc(-c2cccc(N)c2)nn1CCCC(=O)O,0
CCOC(=O)c1ncn2c1CN=C(c1ccc(F)cc1)c1cc(F)ccc1-2,0
CCCCP(=O)(O)C1=CCC(N)C1,0
CC1=NN=C(c2cc3c(C(F)(F)F)cccc3s2)c2cc3oc(=O)[nH]c3cc2C1,0
c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0
O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1-c1ccccc1,0
Br.Br.Nc1cccc(-c2c(C3CCNCC3)o[nH]c2=O)c1,0
Br.O=c1[nH]oc(C2CCNCC2)c1-c1cccnc1,0
O=c1[nH]oc(C2CCNCC2)c1C(Br)c1ccc2ccccc2c1,0
Cl.O=c1[nH]nc(C2CCNCC2)o1,0
CCCC(O)CCC=CC=CC#CC#CC=CCO,0
CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNc2ccc([N+](=O)[O-])c3nonc23)C1,0
COc1ccc2cnc3c(C(=O)NCc4ccccc4OC)cnn3c2c1,0
Br.On1ncc(C2CCNCC2)c1-c1ccccc1,0
O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1Br,0
Cc1cccc(-c2nn(O)cc2C2CCNCC2)c1.Cl,0
Cl.On1ncc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1,0
O=c1[nH]oc(C2CCNCC2)c1-c1ccccc1,0
Cl.On1ncc(C2CCNCC2)c1Cc1ccc2ccccc2c1Br,0
O=C(O)C1CCP(=O)(O)C1,0
CCCNC(=O)C1=CCC(N)C1,0
Br.O=c1[nH]oc(C2CCNCC2)c1-c1ccc(Oc2ccccc2)cc1,0
Br.Cc1ccc(-c2nn(O)cc2C2CCNCC2)cc1,0
Cl.On1ncc(C2CCNCC2)c1Cc1ccc2ccccc2c1,0
CONC(=O)C1=CCC(N)C1,0
NC1CC=C(C(O)=NO)C1,0
CCOC(=O)c1ncn2c1CN=C(c1ccc(Cl)cc1)c1ccccc1-2,0
Cl.On1nc(-c2ccccc2)c(C2CCNCC2)c1Cc1ccc2ccccc2c1,0
Cc1ccccc1-c1nn(O)cc1C1CCNCC1.Cl,0
CN1C(=O)C2CN(S(=O)(=O)c3ccc4occc4c3)CC2c2cnccc21,0
N=C(N)NC1CCP(=O)(O)C1,0
NC1CCP(=O)(O)C1,0
Br.O=c1[nH]oc(C2CCNCC2)c1-c1cccc(Cl)c1,0
N=c1ccc(-c2ccc(O)cc2)nn1CCCC(=O)O,0
COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1,0
N=c1ccc(-c2ccccc2)nn1CCCC(=O)O,0
N=c1ccc(-c2cccc([N+](=O)[O-])c2)nn1CCCC(=O)O,0
O=c1[nH]oc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1,0
On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)c(-c3ccccc3)n2)n1,0
On1cc(C2CCNCC2)cn1,0
CP(=O)(O)C1=CCNCC1,0
Br.O=c1[nH]oc(C2CCNCC2)c1-c1cc(Cl)cc(Cl)c1,0
CN1C(=O)C2CN(S(=O)(=O)c3ccc4c(c3)OCO4)CC2c2cnccc21,0
Cl.On1cc(C2CCNCC2)c(-c2cccc(-c3ccccc3)c2)n1,0
On1ncc(C2CCNCC2)c1-c1cn(Cc2ccccc2)c(-c2ccccc2)n1,0
CCCC(O)CCC=CC=CC#CC#CCCCO,0
On1cc(C2CCNCC2)c(-c2c[nH]c(-c3ccccc3)n2)n1,0
Br.On1cc(C2CCNCC2)c(-c2ccc(-c3ccccc3)cc2)n1,0
Br.On1cc(C2CCNCC2)c(-c2ccccc2)n1,0
Cl.Cn1c(N)c2[nH]c(=O)n(C)c2nc1=O,0
Br.On1cc(C2CCNCC2)c(Cc2ccc3ccccc3c2)n1,0
O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1,0
Br.O=c1[nH]oc(C2CCNCC2)c1-c1ccsc1,0
COc1ccc2c(c1)-n1ncc(C(=O)NCc3ccccc3)c1NC2,0
N=c1ccc(-c2cccc(O)c2)nn1CCCC(=O)O,0
O=c1[nH]oc(C2CCNCC2)c1-c1ccc2ccccc2c1,0
O=S(=O)(O)C1CCNCC1,0
CCOC(=O)c1ncn2c1CN=C(c1cccc([N+](=O)[O-])c1)c1cc(F)ccc1-2,0
CCOC(=O)c1ncn2c1CN=C(c1ccc(C)cc1)c1ccccc1-2,0
On1cc(C2CCNCC2)c(-c2c[nH]cn2)n1,0
On1cc(C2CCNCC2)c(-c2cccc(-c3ccccc3)c2)n1,0
N=c1ccc(-c2cccc(Cl)c2)nn1CCCC(=O)O,0
Br.On1nc(Cc2ccc3ccccc3c2)c(C2CCNCC2)c1-c1ccccc1,0
On1ncc(C2CCNCC2)c1-c1cn(Cc2ccccc2)c(Cl)n1,0
Cc1ccc(NC(=O)C2=CCC(N)C2)cc1,0
Br.O=c1[nH]oc(C2CCNCC2)c1-c1ccc(Cl)cc1,0
COc1ccc2c(c1)-n1ncc(C(N)=O)c1NC2,0
On1ncc(C2CCNCC2)c1-c1c[nH]c(-c2ccccc2)n1,0
On1ncc(C2CCNCC2)c1-c1c[nH]cn1,0
CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNC(=O)c2ccccc2NC)C1,0
COc1ccc2cnc3c(C(=O)NCC4CCCCC4)cnn3c2c1,0
COc1ccc2cnc3c(C(=O)OCc4ccccc4OC)cnn3c2c1,0
CN1C(=O)C2CN(S(=O)(=O)c3ccc4c(c3)OCO4)CC2c2cnccc21,0
NCC1CCP(=O)(O)C1,0
N=c1ccc(-c2ccc([N+](=O)[O-])cc2)nn1CCCC(=O)O,0
CP(=O)(O)OCCN,0
CCCCP(=O)(O)C1=CCC(N)C1,0
CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNC(=O)c2ccccc2NC)C1,0
CCCCP(=O)(O)CCCN,0
On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)cn2)n1,0
CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNC(=O)CCCCC2SCC3NC(=O)NC32)C1,0
CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,0
COc1ccc2c(c1)-n1ncc(C(=O)NCc3ccccc3OC)c1NC2,0
Cl.On1cc(C2CCNCC2)c(Cc2ccccc2)n1,0
CCOC(=O)C1(C#N)C(c2ccccc2)Cc2c(c3ccccc3n2C(=O)OC(C)(C)C)C1CC=O,0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0
C=CCONC(=O)C1=CCC(N)C1,0
Br.O=c1[nH]oc(C2CCNCC2)c1-c1ccc(-c2ccccc2)cc1,0
CC1(C)CC(=O)c2c(SCCO)sc(-c3nccs3)c2C1,0
N.N.N.N.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)CP(=O)(O)OP(=O)(O)O)C2OC3(CCCCC3)OC21,0
CCCCCSc1nnc(COc2ccc3c(c2)CCC(=O)N3)o1,0
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,0
Br.O=c1[nH]oc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1,0
CCCCP(=O)(O)C1=CCC(NC(=O)CCCCCNC(=O)CCC2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)C1,0
COc1ccc2c(c1)-n1ncc(C(=O)NC(C)C)c1NC2,0
CC1(C)OC2C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OC(n3cnc4c(N)ncnc43)C2O1.N.N.N.N,0
On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)c(Cl)n2)n1,0
CNC(=O)C1=CCC(N)C1,0
Cc1ccc2c(c1)c1c3n2CCNC3CCC1,0
N=c1ccc(-c2ccc(Cl)cc2)nn1CCCC(=O)O,0
N=c1ccc(-c2ccc(OCc3ccccc3)cc2)nn1CCCC(=O)O,0
On1ncc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1,0
Br.O=c1[nH]oc(C2CCNCC2)c1-c1ccccc1Cl,0
COc1ccc2cnc3c(C(=O)NC(C)C)cnn3c2c1,0
COc1ccc2cnc3c(C(N)=O)cnn3c2c1,0
CCOC(=O)C1(C#N)C(c2ccccc2)Cc2c(c3ccccc3n2Cc2ccccc2)C1CC=O,0
Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1,0
C[N+]1(C)CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3.[Br-],0
Br.COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1,0
CC(C)(C)C(=O)NCCCC(=O)O,0
Cc1cc(C2=NOC(c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)sc1C(=O)NCC(=O)NCC(F)(F)F,0
CC1=NN=C(c2cc3c(F)cccc3s2)c2cc3oc(=O)[nH]c3cc2C1,0
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0
NS(=O)(=O)c1cc(C(=O)[O-])c(NCc2ccco2)cc1Cl.[Na+],0
C=C(C)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,0
CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,0
COc1c(OC2OC(CO)C(O)C(O)C2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,0
O=C1C=C2C=CC3CC2(O1)C1CCCCN31,0
CCN1CC2(C)CCC(O)C34C1C(CC23)C12CC(=C(C)C1O)C(=O)CC24,0
O=c1cc(-c2ccccc2O)oc2ccc(O)cc12,0
O=Cc1ccc(O)cc1,0
O=c1cc(-c2ccc3c(c2)OCCO3)oc2ccc(F)cc12,0
COc1ccccc1-n1c(O)cc(Sc2ccccc2C(=O)O)c1O,0
O=C(CCSc1nnnn1-c1ccccc1)Nc1ccc(F)cc1,0
CCOC(=O)c1c[nH]c2ccc(Cl)cc2c1=O,0
CCOC(=O)c1c(NC(=O)COc2ccc(-c3ccccc3)cc2)sc(C)c1C,0
Cc1nnc(NC(=O)COc2ccc3ccccc3c2)s1,0
CCOC(=O)c1c[nH]c2ccc(CC)cc2c1=O,0
O=C(NCc1nc2ccccc2[nH]1)c1ccccc1,0
CC1(C)CC(=O)c2c(nc3c(c2-c2cccc([N+](=O)[O-])c2)C(=O)CC(C)(C)C3)C1,0
O=C(CC1Sc2ccccc2NC1=O)Nc1ccc(F)cc1,0
CCOC(=O)c1c(C)oc2ccc(NS(=O)(=O)c3cc([N+](=O)[O-])ccc3Cl)cc12,0
CCOC(=O)c1c(C)oc2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc12,0
CC(=O)c1c(C)oc2ccc(NS(=O)(=O)c3c(C)cc(C)cc3C)cc12,0
O=C(OCCN1C(=O)c2ccccc2C1=O)c1ccccc1C(=O)c1ccc(Cl)cc1,0
Cc1ccc(NC(=O)CCN2C(=O)c3cccc4cccc(c34)C2=O)cc1,0
Brc1c(CSc2nc3ccccc3o2)nc2ncccn12,0
O=c1cc(-c2ccc3c(c2)OCCO3)oc2ccc(Cl)cc12,0
O=c1cc(-c2cc(Br)cc3c2OCOC3)oc2ccc(Cl)cc12,0
O=c1cc(-c2cc(Cl)cc3c2OCOC3)oc2ccc(F)cc12,0
O=C(CN1C(=O)c2ccccc2C1=O)Nc1nc(-c2ccccc2)cs1,0
O=C1c2cccc3cccc(c23)N1CSc1nc2ccccc2s1,0
S=c1[nH]nc(-c2ccncc2)n1-c1ccccc1,0
Cc1cc2nnc(SCc3ccccc3[N+](=O)[O-])n2c2ccccc12,0
O=C(CSc1nnnn1-c1ccccc1)Nc1cccc([N+](=O)[O-])c1,0
O=C1c2ccccc2C(=O)N1c1ncc(Cc2ccc(Br)cc2)s1,0
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc(Br)s1,0
Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(C)c(C)c3C)C(C)C2)c(C)c1C,0
Cn1c(=O)n(C)c2cc(S(=O)(=O)Nc3cc(C(F)(F)F)ccc3Cl)ccc21,0
Cc1ccccc1NC(=O)CSc1nnnn1-c1c(C)cccc1C,0
Cc1ccc(C)c(-n2nnnc2SCC(=O)NC(c2nc3ccccc3[nH]2)C(C)C)c1,0
Cc1ccccc1-n1nnnc1SCC(=O)N(C)Cc1cc(=O)[nH]c2ccccc12,0
Cc1ccc2oc(C(=O)Nc3ncc(Cc4ccccc4)s3)cc(=O)c2c1,0
COc1ccccc1NC(=O)CCSc1nnnn1-c1cccc(C)c1C,0
Cc1ccccc1-c1nnn(CC(=O)Nc2c(C)cccc2C)n1,0
CCc1ccccc1NC(=O)Cn1nnc(-c2ccccc2C)n1,0
Nc1c(-c2nc(-c3ccccc3)no2)nnn1-c1ccc(C(F)(F)F)c(Cl)c1,0
CC(C)c1ccc(-n2nnc(-c3nc(-c4ccccc4Cl)no3)c2N)cc1,0
Cc1ccccc1-c1noc(-c2nnn(-c3ccc(F)c(Cl)c3)c2C)n1,0
