Code,Number of H-Donors,Number of H-Acceptors,Number of Rotatable bonds,CLogP,Number of Rings,PSA,ID,ROMol,Saltdata,SMILES
P7119910111,0,3,6,4.700000000000000e+000,4,4.740000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0330>,,Cc1cccc(C)c1OCCn1c(C2CC(=O)N(C(C)(C)C)C2)nc2ccccc21
P7119910107,0,3,6,4.400000000000000e+000,4,4.740000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0390>,,CC(C)(C)N1CC(c2nc3ccccc3n2CCOc2ccc(Cl)cc2)CC1=O
P7119891259,2,5,8,5.000000000000000e+000,5,9.510000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C03F0>,,COc1ccc(CCNC(=O)c2c(N)n(CCc3ccc(F)cc3)c3nc4ccccc4nc23)cc1
P7119880874,1,4,6,5.000000000000000e+000,3,1.003000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0450>,,Cc1cc(C)c(S(=O)(=O)Nc2c(C)cccc2C)cc1N(C)S(=O)(=O)c1ccccc1
P7119880824,3,6,4,8.000000000000000e-001,3,1.417000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C04B0>,,CNS(=O)(=O)c1ccc2c(c1)C(=NO)c1cc(S(=O)(=O)NC)ccc1-2
P7119880822,3,6,10,3.500000000000000e+000,3,1.417000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0510>,,CCCCNS(=O)(=O)c1ccc2c(c1)C(=NO)c1cc(S(=O)(=O)NCCCC)ccc1-2
P7119870074,1,3,5,4.100000000000000e+000,3,5.119999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0570>,,Cc1ccccc1OCC(=O)Nc1ccnc2cc(C(F)(F)F)ccc12
P7119832854,1,4,4,3.800000000000000e+000,3,7.270000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C05D0>,,Cc1ccc(C)c(NC(=O)Cn2nnc(-c3ccc(Cl)cc3)n2)c1
P7119831307,0,2,2,5.000000000000000e+000,5,4.630000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0630>,,O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CCCc2ccccc21
P7119830974,0,1,3,4.500000000000000e+000,4,4.550000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0690>,,Fc1ccc(-c2cn3cc(Cc4ccccc4F)sc3n2)cc1
P7119830224,0,5,4,2.500000000000000e+000,4,9.340000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C06F0>,,Cc1cccc(OCc2nnc3sc(-c4ccncc4)nn23)c1
P7119830223,0,6,6,3.700000000000000e+000,4,9.900000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0750>,,COc1ccc(-c2nn3c(COc4cccc(C)c4)nnc3s2)cc1OC
P7119790588,1,5,5,4.900000000000000e+000,4,8.300000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C07B0>,,Cc1ccc(-n2c(N)c(C(=O)OCC(C)C)c3nc4ccccc4nc32)cc1
P7119760195,2,5,4,2.300000000000000e+000,2,1.122000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0810>,,O=C(Nc1cccc(F)c1)c1cccc([N+](=O)[O-])c1C(=O)O
P7119730592,1,2,5,3.600000000000000e+000,4,4.689999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0870>,,CC(=O)NCCc1nc2ccccc2n1Cc1ccc2ccccc2c1
P7119692473,1,3,5,4.300000000000000e+000,5,8.170000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C08D0>,,Cc1oc2cc3oc(=O)c(CC(=O)NCc4ccco4)c(C)c3cc2c1-c1ccccc1
P7119692405,1,5,6,4.400000000000000e+000,4,8.700000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0930>,,COc1ccc(CNC(=O)Cc2c(C)c3c(cc(C)c4c(C)coc43)oc2=O)cc1OC
P7119692398,1,3,4,4.900000000000000e+000,4,6.850000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0990>,,Cc1ccc(CNC(=O)Cc2c(C)c3c(cc(C)c4c(C)coc43)oc2=O)cc1
P7119692364,1,3,5,4.600000000000000e+000,4,6.850000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C09F0>,,Cc1oc2cc3oc(=O)c(CC(=O)NCCc4ccccc4F)c(C)c3cc2c1C
P7119692358,1,4,5,4.100000000000000e+000,4,7.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0A50>,,COc1cccc(CNC(=O)Cc2c(C)c3cc4c(C)c(C)oc4cc3oc2=O)c1
P7119692339,1,3,4,3.700000000000000e+000,4,8.170000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0AB0>,,Cc1oc2c(C)c3oc(=O)c(CC(=O)NCc4ccco4)c(C)c3cc2c1C
P7119692016,2,4,4,4.000000000000000e+000,3,7.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0B10>,,Cc1cc(O)c2c(C)c(CC(=O)NCc3cccc(Cl)c3)c(=O)oc2c1
P7119642513,1,6,10,3.800000000000000e+000,4,9.250000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0B70>,,CCN(CC)CCN1C(=O)C(O)=C(C(=O)c2cc3cccc(OC)c3o2)C1c1cccc(OC)c1
P7119642025,2,5,4,0.000000000000000e+000,4,1.018000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0BD0>,,CCNC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2cccnc2)c1=N
P7119641222,1,7,7,1.600000000000000e+000,5,9.660000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0C30>,,COc1cccc(C2C(C(=O)c3c(C)nc4ccccn34)=C(O)C(=O)N2CCN2CCOCC2)c1
P7119641205,1,5,6,1.400000000000000e+000,4,9.129999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0C90>,,Cc1ccc(C2C(C(=O)c3c(C)nc4ccccn34)=C(O)C(=O)N2CCN(C)C)o1
P7119641191,1,5,7,1.800000000000000e+000,5,9.269999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0CF0>,,Cc1nc2ccccn2c1C(=O)C1=C(O)C(=O)N(CCCn2ccnc2)C1c1ccc(F)cc1
P7119641186,1,5,10,3.900000000000000e+000,4,7.809999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0D50>,,CCN(CC)CCCN1C(=O)C(O)=C(C(=O)c2c(C)nc3ccccn23)C1c1ccc(C(C)C)cc1
P7119641167,1,5,7,1.300000000000000e+000,3,1.151000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0DB0>,,Cc1ccc(C2C(C(=O)c3sc(C)nc3C)=C(O)C(=O)N2CCCN(C)C)o1
P7119640907,1,6,6,2.000000000000000e+000,5,9.610000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0E10>,,O=C(C1=C(O)C(=O)N(CCN2CCOCC2)C1c1ccccn1)c1cc2ccccc2o1
P7119640803,1,5,7,2.700000000000000e+000,4,7.809999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0E70>,,Cc1nc2ccccn2c1C(=O)C1=C(O)C(=O)N(CCCN(C)C)C1c1ccc(Cl)cc1
P7119640541,2,5,5,4.000000000000000e-001,5,1.112000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0ED0>,,N=c1c(C(=O)NCC2CCCO2)cc2c(=O)n3ccccc3nc2n1Cc1ccco1
P7119561849,1,4,3,1.800000000000000e+000,4,8.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0F30>,,CN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccccn4)ccc1c23
P7119561771,1,3,3,2.900000000000000e+000,4,7.490000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0C0F90>,,Cc1ccccc1NS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2C
P7119471077,0,4,5,4.300000000000000e+000,6,7.650000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7030>,,O=c1c2c3nc4ccccc4nc3n(CCc3ccccc3)c2ncn1Cc1ccco1
P7119250052,1,5,5,2.400000000000000e+000,4,9.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7090>,,COc1cc(NS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3C)cc(OC)c1
P7118351690,0,4,5,3.200000000000000e+000,2,1.003000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D70F0>,,COc1ccc(N(C(=O)C(C)C)S(=O)(=O)c2cccs2)cc1
P7118350664,2,5,5,2.700000000000000e+000,2,9.320000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7150>,,COc1ccc(OC)c(S(=O)(=O)Nc2cc(Cl)ccc2O)c1
P7118070067,0,5,6,4.600000000000000e+000,4,7.809999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D71B0>,,Fc1ccc(-n2ncc3c(SCCOc4ccccc4)ncnc32)cc1
P7117100154,0,2,3,4.800000000000000e+000,3,2.950000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7210>,,Cc1ccc(N(C)C(=O)Oc2ccc3ccccc3c2)cc1
P7115750081,2,5,4,1.600000000000000e+000,3,9.490000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7270>,,O=C(O)CCCN1C(=O)c2cccc3c(O)ccc(c23)C1=O
P7114830463,1,2,4,3.800000000000000e+000,4,5.460000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D72D0>,,O=S(=O)(NC12CC3CC(CC(C3)C1)C2)c1cccc(C(F)(F)F)c1
P7114830460,1,2,4,4.200000000000000e+000,2,5.460000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7330>,,O=S(=O)(NC1CCCCC1)c1ccc(Cl)c(C(F)(F)F)c1
P7114830227,1,2,4,4.500000000000000e+000,4,5.460000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7390>,,O=S(=O)(NC12CC3CC(CC(C3)C1)C2)c1ccc(Cl)c(C(F)(F)F)c1
P7114551525,0,5,6,4.800000000000000e+000,4,1.023000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D73F0>,,COc1ccc(S(=O)(=O)N(C(=O)c2ccc(Cl)cc2)c2ccc3oc(C)c(C(C)=O)c3c2)cc1
P7114510209,3,5,5,1.700000000000000e+000,3,1.061000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7450>,,CC1=C(C(N)=O)C(c2ccc(Cl)cc2Cl)n2nc(CCCO)nc2N1
P7114510205,3,5,5,6.000000000000000e-001,3,1.061000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D74B0>,,CC1=C(C(N)=O)C(c2ccccc2F)n2nc(CCCO)nc2N1
P7113250022,1,5,5,1.600000000000000e+000,1,1.194000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7510>,,O=C(O)CS(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
P7111610067,1,3,3,4.400000000000000e+000,3,6.189999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7570>,,N#Cc1nc(-c2ccc(Cl)cc2)oc1NC1CCCCC1
P7111610066,1,3,3,4.200000000000000e+000,3,6.189999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D75D0>,,Cc1ccc(-c2nc(C#N)c(NC3CCCCC3)o2)cc1
P7111610064,1,3,3,3.800000000000000e+000,3,6.189999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7630>,,N#Cc1nc(-c2ccccc2)oc1NC1CCCCC1
P7110952686,2,4,3,2.800000000000000e+000,3,5.070000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7690>,,COc1cc2c(cc1OC)C(c1ccc(O)cc1)NCC2
P7110940339,1,6,5,3.400000000000000e+000,2,9.760000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D76F0>,,COc1ccc(C(=O)CSc2nc(C)cc(O)n2)cc1C
P7110940319,1,7,5,3.800000000000000e+000,3,1.105000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7750>,,COc1ccc(C(=O)CSc2nc(O)c3c(C)cc(C)nc3n2)cc1
P7110320053,0,5,4,3.300000000000000e+000,4,1.144000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D77B0>,,Cc1csc2nc(CSc3nnnn3-c3ccccc3)c(Br)n12
P7020721869,1,5,5,4.100000000000000e+000,4,9.750000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7810>,,Cc1ccc(NC(=O)CSc2nnc3cc(-c4ccccc4)nc(C)n23)cc1
P7020720954,1,3,2,2.800000000000000e+000,3,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7870>,,Cc1nc2c(c(NC3CCCCC3)n1)CCC2
P7020720953,1,3,2,2.400000000000000e+000,2,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D78D0>,HCl,Cc1cc(NC2CCCCC2)ncn1.Cl
P7020720938,1,7,7,2.200000000000000e+000,2,1.023000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7930>,HCl,CCOC(=O)c1cnc(SC)nc1NCc1ccccn1.Cl
P7020632942,2,5,4,4.200000000000000e+000,4,1.034000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7990>,,Cc1ccc(-c2csc3ncnc(Nc4cccc(C(=O)O)c4)c23)cc1
P7020600813,1,6,6,2.000000000000000e+000,2,1.063000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D79F0>,,C=CCNC1CS(=O)(=O)CC1S(=O)(=O)c1cc(C)c(OC)cc1C
P7020600746,1,6,6,3.000000000000000e+000,3,1.063000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7A50>,,COc1ccc(C)cc1S(=O)(=O)C1CS(=O)(=O)CC1NCc1ccccc1C
P7020580497,1,5,4,4.200000000000000e+000,3,8.690000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7AB0>,,CSc1nc(NC2CCCC2)c(C#N)c(-c2ccccc2)n1
P7020580396,1,7,4,2.800000000000000e+000,3,1.294000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7B10>,,CSc1nc(NC2CCS(=O)(=O)C2)c(C#N)c(-c2ccc(C)cc2)n1
P7020580394,2,6,6,3.800000000000000e+000,2,1.071000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7B70>,,CCC(CO)Nc1nc(SC)nc(-c2ccc(Cl)cc2)c1C#N
P7020580292,2,6,7,4.600000000000000e+000,2,1.071000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7BD0>,,CCC(CO)Nc1nc(SC)nc(-c2ccc(C(C)(C)C)cc2)c1C#N
P7020580273,2,6,6,4.100000000000000e+000,2,1.071000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7C30>,,CSc1nc(NCC(C)O)c(C#N)c(-c2ccc(C(C)(C)C)cc2)n1
P7020580149,1,5,6,1.400000000000000e+000,3,1.090000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7C90>,,C=CCN1C(=O)COc2ccc(-c3nc(NC(=O)COC)sc3C)cc21
P7020580141,1,4,4,1.700000000000000e+000,3,9.980000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7CF0>,,C=CCN1C(=O)COc2ccc(-c3nc(NC(C)=O)sc3C)cc21
P7020570032,2,8,6,1.500000000000000e+000,2,1.318000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7D50>,,COc1ccc(NC(=O)CSc2cnnc(O)n2)cc1OC
P7020570026,3,8,5,3.000000000000000e-001,2,1.818000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7DB0>,,NS(=O)(=O)c1ccc(NC(=O)CSc2cnnc(O)n2)cc1
P7020570014,2,9,7,1.600000000000000e+000,2,1.807000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7E10>,,CCOC(=O)c1sc(NC(=O)CSc2nc(O)nnc2C)nc1C
P7020531189,1,4,3,2.900000000000000e+000,4,8.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7E70>,,CC(=O)Nc1ccc(S(=O)(=O)N2CCc3cc4cccc(C)c4nc32)cc1
P7020531174,0,4,3,4.800000000000000e+000,4,6.790000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7ED0>,,COc1cc(C)c(C)cc1S(=O)(=O)N1CCc2cc3cccc(C)c3nc21
P7020531170,0,5,4,3.800000000000000e+000,4,7.709999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7F30>,,COc1ccc(S(=O)(=O)N2CCc3cc4cccc(C)c4nc32)c(OC)c1
P7020531161,0,3,3,5.000000000000000e+000,4,5.870000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0D7F90>,,Cc1cccc2cc3c(nc12)N(S(=O)(=O)c1ccc(C(C)C)cc1)CC3
P7020531123,0,3,2,4.100000000000000e+000,4,4.240000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4030>,,COc1ccc(C(=O)N2CCc3cc4cccc(C)c4nc32)cc1
P7020530855,0,3,3,4.000000000000000e+000,4,5.870000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4090>,,O=S(=O)(Cc1ccc(Cl)cc1)N1CCc2cc3ccccc3nc21
P7020526960,2,6,7,2.100000000000000e+000,2,1.133000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E40F0>,,COC(=O)c1ccc(CSc2nc(C)c(CCO)c(=O)[nH]2)cc1
P7020526917,3,7,7,6.000000000000000e-001,2,1.743000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4150>,,CC(=O)c1sc(NC(=O)CSc2nc(C)c(CCO)c(=O)[nH]2)nc1C
P7020460236,1,4,3,1.400000000000000e+000,3,9.980000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E41B0>,,CCN1C(=O)COc2ccc(-c3nc(NC(C)=O)sc3C)cc21
P7020402297,0,3,4,3.200000000000000e+000,2,6.740000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4210>,,CCOC(=O)c1sc(-c2ccc(F)cc2)nc1C
P7020370080,3,5,3,4.800000000000000e+000,3,8.250000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4270>,HCl,Cc1ccc(O)c(Nc2c(C(=O)O)cnc3c(C)cc(C)cc23)c1.Cl
P7020370046,2,4,4,5.000000000000000e+000,3,6.220000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E42D0>,HCl,Cc1cccc2c(Nc3cccc(C(F)(F)F)c3)c(C(=O)O)cnc12.Cl
P7020370015,3,5,4,2.200000000000000e+000,3,8.250000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4330>,HCl,Cl.O=C(O)c1cnc2c(ccc3ccccc32)c1NCCO
P7020160690,2,6,7,3.700000000000000e+000,2,1.071000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4390>,,CSc1nc(NCCCO)c(C#N)c(-c2ccc(C(C)(C)C)cc2)n1
P7020160689,2,6,6,3.700000000000000e+000,2,1.071000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E43F0>,,CSc1nc(NCCO)c(C#N)c(-c2ccc(C(C)(C)C)cc2)n1
P7020141026,0,4,4,4.900000000000000e+000,5,8.570000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4450>,,O=C(CSc1nnc2ccc3ccccc3n12)c1cc2ccccc2o1
P7020140886,1,5,5,3.600000000000000e+000,4,9.750000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E44B0>,,O=C(CSc1nnc2cc(-c3ccccc3)ncn12)Nc1ccccc1
P7019081259,3,6,5,5.000000000000000e-001,2,9.530000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4510>,,O=C(O)c1nc(NCCCO)c2ccccc2n1
P7019081257,2,5,3,2.900000000000000e+000,3,7.509999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4570>,,O=C(O)c1nc(NC2CCCCC2)c2ccccc2n1
P7019080356,2,5,3,2.700000000000000e+000,3,7.509999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E45D0>,HCl,Cl.O=C(O)c1ccc2c(NC3CCCC3)ncnc2c1
P7018850983,0,1,2,4.500000000000000e+000,4,1.730000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4630>,,Cc1ccn2cc(-c3ccc(-c4ccccc4)cc3)nc2c1
P7018810807,2,6,5,2.000000000000000e+000,2,1.133000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4690>,,CC(NC(=O)CSc1cnnc(O)n1)c1ccccc1
P7018810761,2,6,4,2.600000000000000e+000,2,1.133000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E46F0>,,Cc1ccc(NC(=O)CSc2cnnc(O)n2)cc1C
P7018810579,2,6,5,3.500000000000000e+000,2,1.133000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4750>,,Cc1nnc(O)nc1SCC(=O)Nc1cc(C(F)(F)F)ccc1Cl
