Code,Number of H-Donors,Number of H-Acceptors,Number of Rotatable bonds,CLogP,Number of Rings,PSA,ID,ROMol,Saltdata,SMILES
P7018810566,2,6,5,1.100000000000000e+000,2,1.264000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E47B0>,,Cc1nnc(O)nc1SCC(=O)NCc1ccco1
P7018810551,2,8,8,2.600000000000000e+000,2,1.396000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4810>,,CCCOC(=O)c1ccc(NC(=O)CSc2nc(O)nnc2C)cc1
P7018810424,2,9,6,6.000000000000000e-001,3,1.132000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4870>,,Cc1nnc(N/N=C/c2ccncc2)nc1N/N=C/c1ccncc1
P7018801347,2,4,2,7.000000000000000e-001,2,6.580000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E48D0>,,O=c1cnnc(NC2CCCC2)[nH]1
P7018790057,2,5,6,5.000000000000000e+000,4,1.162000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4930>,,CCCc1cc(=O)n2c(C(=O)Nc3cccc(C)c3)c(C(=O)Nc3ccc(Cl)cc3C)sc2n1
P7018771476,0,4,4,4.900000000000000e+000,5,5.700000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4990>,,COc1ccc(C(=O)Cn2c3ccccc3c3nc4ccccc4nc32)cc1
P7018720325,1,3,4,4.800000000000000e+000,4,9.000000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E49F0>,,Cc1ccc(Cl)cc1NC(=O)C(C)n1cnc2sc(-c3ccccc3)cc2c1=O
P7018670048,1,3,2,4.300000000000000e+000,3,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4A50>,,Brc1ccc2ncnc(NC3CCCCCC3)c2c1
P7018655636,0,1,1,2.700000000000000e+000,3,1.730000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4AB0>,,Fc1ccc(-c2cn3ccccc3n2)cc1
P7017670004,1,3,2,3.400000000000000e+000,3,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4B10>,,Brc1ccc2ncnc(NC3CCCC3)c2c1
P7017670003,1,3,2,3.600000000000000e+000,3,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4B70>,,c1ccc2c(NC3CCCCCC3)ncnc2c1
P7017550383,3,5,4,2.400000000000000e+000,2,8.250000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4BD0>,HCl,Cc1c(Cl)ccc2c(NCCO)c(C(=O)O)cnc12.Cl
P7017550367,2,6,5,4.700000000000000e+000,3,8.070000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4C30>,HCl,COc1ccc(Nc2c(C(=O)O)cnc3c(C)c(Cl)ccc23)c(OC)c1.Cl
P7016390396,2,6,8,1.500000000000000e+000,3,1.516000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4C90>,,COc1ccc(CCNC(=O)Cn2cnc3sc(C(N)=O)c(C)c3c2=O)cc1OC
P7016350283,1,3,2,4.500000000000000e+000,4,3.640000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4CF0>,,Cc1nc2ccc(Br)cc2c(O)c1CN1CCc2ccccc2C1
P7016350264,1,3,2,3.800000000000000e+000,4,3.640000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4D50>,,Cc1nc2ccccc2c(O)c1CN1CCc2ccccc2C1
P7016350044,1,5,6,3.300000000000000e+000,3,4.280000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4DB0>,,CCN1CCN(Cc2c(C)nc3ccc(N(CC)CC)cc3c2O)CC1
P7016350006,1,3,2,4.000000000000000e+000,4,3.640000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4E10>,,Cc1nc2ccc(F)cc2c(O)c1CN1CCc2ccccc2C1
P7016270351,0,3,5,4.200000000000000e+000,4,7.009999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4E70>,,O=c1c2cc(-c3ccccc3)sc2ncn1CCOc1ccccc1
P7016270226,1,3,5,4.800000000000000e+000,4,9.000000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4ED0>,,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)Nc1cc(C(F)(F)F)ccc1Cl
P7016270205,1,3,4,3.200000000000000e+000,4,9.000000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4F30>,,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)Nc1ccccc1
P7016270204,1,3,5,2.400000000000000e+000,4,1.032000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0E4F90>,,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)NCc1ccco1
P7016000361,4,8,6,1.800000000000000e+000,3,1.856000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0BBBD0>,,Nc1cc(=O)[nH]c(SCc2ccccc2CSc2nc(N)cc(=O)[nH]2)n1
P7015880278,0,6,7,3.000000000000000e+000,3,1.088000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0BBE70>,,COCCOC(=O)Cn1nnc2sc(-c3ccccc3)cc2c1=O
P7015870187,1,4,6,4.400000000000000e+000,4,1.024000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0BBDB0>,,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCCc1ccccc1
P7015870153,1,4,5,4.100000000000000e+000,4,1.024000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0BBCF0>,,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCc1ccccc1
P7015870152,1,4,4,4.100000000000000e+000,4,1.024000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0BBED0>,,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)Nc1ccccc1
P7015870151,1,4,5,3.300000000000000e+000,4,1.155000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74F0BBE10>,,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCc1ccco1
P7015810026,2,4,5,3.400000000000000e+000,5,9.900000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74D02EBD0>,,Nc1c(C(=O)NCc2ccccc2)c2nc3ccccc3nc2n1Cc1ccco1
P7015550286,1,3,2,2.700000000000000e+000,2,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74D02EAB0>,HCl,Cc1cc(C)nc(NC2CCCCC2)n1.Cl
P7015070029,4,6,6,-5.000000000000000e-001,2,1.074000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080030>,,O=C(NCCO)c1nc(NCCO)c2ccccc2n1
P7015070024,2,4,6,3.700000000000000e+000,4,6.690000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080090>,,O=C(NCc1ccccc1)c1nc(NCc2ccccc2)c2ccccc2n1
P7015070001,2,4,4,3.700000000000000e+000,4,6.690000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0800F0>,,O=C(Nc1ccccc1)c1nc(Nc2ccccc2)c2ccccc2n1
P7014650202,1,4,6,4.600000000000000e+000,3,5.119999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080150>,,CCOC(=O)c1cnc2c(C)c(C)ccc2c1NCc1ccccc1
P7014320479,2,4,4,4.200000000000000e+000,5,9.470000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0801B0>,,CC1CCc2c(sc3ncnc(NCCc4nc5ccccc5[nH]4)c23)C1
P7014320060,1,6,6,3.500000000000000e+000,3,1.016000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080210>,,CCOC(=O)c1sc2ncnc(Nc3ccc(OC)cc3)c2c1C
P7014260781,0,6,6,4.300000000000000e+000,3,7.109999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080270>,,COC(=O)C(C)Oc1ccc2c(=O)c(Oc3cc(C)cc(C)c3C)coc2c1
P7013990087,1,5,6,2.600000000000000e+000,3,1.163000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0802D0>,,CCOC(=O)c1sc2ncn(CC(=O)NC3CCCCC3)c(=O)c2c1C
P7013990076,1,3,4,3.500000000000000e+000,4,9.000000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080330>,,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)NC1CCCCC1
P7013980245,1,6,9,4.100000000000000e+000,3,6.970000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080390>,,CCOC(=O)c1cnc2ccc(F)cc2c1NCCc1ccc(OC)c(OC)c1
P7013980235,1,5,6,3.700000000000000e+000,3,6.830000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0803F0>,,CCOC(=O)c1cnc2ccc(F)cc2c1Nc1ccc(C(C)=O)cc1
P7013980184,1,5,6,2.700000000000000e+000,3,6.409999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080450>,,CCOC(=O)c1cnc2ccc(F)cc2c1NCc1cccnc1
P7013980091,1,6,7,3.900000000000000e+000,3,7.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0804B0>,,CCOC(=O)c1nc(Nc2ccc(OC(C)C)cc2)c2ccccc2n1
P7013980068,1,5,5,3.900000000000000e+000,3,6.409999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080510>,,CCOC(=O)c1nc(Nc2ccc(Br)cc2)c2ccccc2n1
P7013980006,1,5,5,3.600000000000000e+000,3,6.409999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080570>,,CCOC(=O)c1nc(Nc2ccc(C)cc2)c2ccccc2n1
P7013870443,2,5,5,4.900000000000000e+000,3,7.150000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0805D0>,,CCOC(=O)c1cnc2ccc(Cl)cc2c1Nc1cc(Cl)ccc1O
P7013870150,3,6,4,1.500000000000000e+000,2,9.530000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080630>,,CC(O)C(Nc1ncnc2ccc(Br)cc12)C(=O)O
P7013831110,1,4,6,3.500000000000000e+000,4,9.920000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080690>,,CCOc1ccccc1NC(=O)Cn1cnc2sc(-c3ccccc3)cc2c1=O
P7013830872,0,4,4,3.600000000000000e+000,3,8.719999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0806F0>,,COC(=O)c1sc2ncn(Cc3cccc(Cl)c3)c(=O)c2c1C
P7013830868,0,4,4,3.400000000000000e+000,3,8.719999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080750>,,COC(=O)c1sc2ncn(Cc3cccc(C)c3)c(=O)c2c1C
P7013830795,1,5,6,3.500000000000000e+000,3,1.163000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0807B0>,,CCOC(=O)c1sc2ncn(CC(=O)Nc3ccc(Cl)cc3C)c(=O)c2c1C
P7013830105,0,3,4,4.700000000000000e+000,3,7.930000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080810>,,Cc1sc2ncnc(SCCc3ccccc3)c2c1C
P7013830022,0,4,3,3.900000000000000e+000,3,9.640000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080870>,,CC(=O)C(C)Sc1ncnc2sc3c(c12)CCC(C)C3
P7013170379,1,5,6,3.100000000000000e+000,2,9.180000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0808D0>,,CCOC(=O)c1csc(N/N=C/c2ccc(Cl)cc2)n1
P7013170283,0,3,1,4.700000000000000e+000,5,8.290000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080930>,,O=C1c2sc3nc4ccccc4n3c2C(=O)N1c1cc(Cl)ccc1Cl
P7013110106,2,8,5,-1.000000000000000e-001,2,1.641000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080990>,,Cc1nnc(SCCSc2nnc(C)n2N)n1N
P7013060654,1,6,9,4.900000000000000e+000,4,7.750000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0809F0>,,CCOC(=O)c1cnc2c(ccc3ccccc32)c1NCCOC(=O)c1ccc(C)cc1
P7013060595,1,3,2,4.000000000000000e+000,3,3.640000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080A50>,,Cc1nc2ccc(Br)cc2c(O)c1CN1CCC(C)CC1
P7013060457,2,7,8,1.300000000000000e+000,2,9.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080AB0>,,CCOC(=O)c1cnc2ccc(C(=O)OC)cc2c1NCCO
P7013060067,1,3,3,4.000000000000000e+000,3,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080B10>,,CC(Nc1ncnc2ccc(Br)cc12)c1ccccc1
P7013060064,2,4,6,2.600000000000000e+000,2,5.800000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080B70>,,OCCCCCNc1ncnc2ccc(Br)cc12
P7013050359,0,3,3,4.800000000000000e+000,5,7.130000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080BD0>,,CC1CCc2c(sc3ncn4c(CCc5ccccc5)nnc4c23)C1
P7013050280,1,4,6,2.100000000000000e+000,4,1.124000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080C30>,,COc1ccc(-c2csc3ncn(CC(=O)NCc4ccco4)c(=O)c23)cc1
P7013050059,0,4,5,4.600000000000000e+000,3,8.719999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080C90>,,CCOC(=O)c1sc2ncn(Cc3ccc(Cl)cc3Cl)c(=O)c2c1C
P7012340044,0,4,6,4.000000000000000e+000,3,8.719999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080CF0>,,CCC(C)OC(=O)C(C)n1cnc2sc(-c3ccccc3)cc2c1=O
P7012270881,0,4,3,4.100000000000000e+000,4,3.230000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080D50>,HCl,Cc1cccc(-c2nc(N(C)C3CCN(C)CC3)c3ccccc3n2)c1.Cl
P7012120302,1,6,7,4.700000000000000e+000,3,6.970000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080DB0>,,CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1ccc(OC)c(OC)c1
P7011830192,1,4,3,4.200000000000000e+000,4,3.960000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080E10>,,Cc1ccc2nc(-c3ccccc3)c(CN3CCN(C)CC3)c(O)c2c1
P7011830191,1,4,3,4.000000000000000e+000,4,4.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080E70>,,Cc1ccc2nc(-c3ccccc3)c(CN3CCOCC3)c(O)c2c1
P7011520030,1,5,4,4.700000000000000e+000,4,8.300000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080ED0>,,CCOC(=O)c1c(N)n(-c2ccc(C)c(Cl)c2)c2nc3ccccc3nc12
P7011460527,0,4,4,4.200000000000000e+000,4,1.095000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080F30>,,O=C(CSc1ncnc2sc3c(c12)CCCC3)c1ccco1
P7011460525,0,4,3,3.400000000000000e+000,4,6.050000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E080F90>,,Cc1sc2ncnc(N3CCN(Cc4ccccc4)CC3)c2c1C
P7011460427,1,4,4,3.200000000000000e+000,2,6.440000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097030>,,CCOC(=O)c1nn(-c2ccc(Br)cc2)cc1O
P7011460421,1,4,4,3.100000000000000e+000,2,6.440000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097090>,,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1O
P7010590268,2,5,3,1.700000000000000e+000,2,8.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0970F0>,,O=C(O)CCc1nc2ccccc2nc1O
P7010590193,1,3,4,3.800000000000000e+000,3,4.940000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097150>,,O=C1C(Cl)=C(NC2CCCCC2)C(=O)N1c1cccc(C(F)(F)F)c1
P7010260099,1,4,7,4.400000000000000e+000,3,5.119999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0971B0>,,CCOC(=O)c1cnc2ccc(C)cc2c1NCCc1ccccc1
P7010170647,1,4,7,4.600000000000000e+000,3,9.290000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097210>,,CCOC(=O)c1c(NC(=O)COc2ccccc2Br)sc2c1CCCC2
P7010160092,1,5,6,3.400000000000000e+000,4,6.409999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097270>,,CCOC(=O)c1cnc2c(ccc3ccccc32)c1NCc1cccnc1
P7010086,1,4,2,3.900000000000000e+000,5,8.310000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0972D0>,,Cn1c(=O)c2c(nc3n(-c4ccccc4)c(-c4ccc(O)c(Cl)c4)cn23)n(C)c1=O
P7010010136,1,3,2,3.900000000000000e+000,3,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097330>,,Brc1ccc2ncnc(NC3CCCCC3)c2c1
P7010000352,1,3,4,3.000000000000000e+000,2,6.550000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097390>,,Cc1csc(N/N=C/c2ccc(C(F)(F)F)cc2)n1
P7009841,1,4,7,2.400000000000000e+000,4,7.590000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0973F0>,,COCCCn1c(C(=O)NCc2ccccc2Cl)cc2c(=O)n3ccccc3nc21
P7009635,1,5,2,4.200000000000000e+000,5,8.110000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097450>,,Cc1ccc(Cl)cc1-n1ncc2c1ncn1c(-c3ccccc3O)nnc21
P7009630,0,4,2,4.400000000000000e+000,5,6.090000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0974B0>,,Cc1ccc(-c2nnc3c4cnn(-c5ccccc5Cl)c4ncn23)cc1
P7009593,1,5,2,3.500000000000000e+000,5,8.110000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097510>,,Cc1ccccc1-n1ncc2c1ncn1c(-c3ccccc3O)nnc21
P7009589,1,6,3,3.500000000000000e+000,5,9.040000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097570>,,COc1ccc(-c2nnc3c4cnn(-c5ccccc5C)c4ncn23)c(O)c1
P7009585,0,6,3,4.100000000000000e+000,5,1.067000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0975D0>,,Cc1ccc(-n2ncc3c2ncn2c(-c4cccc([N+](=O)[O-])c4)nnc32)c(C)c1
P7009583,0,4,2,4.900000000000000e+000,5,6.090000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097630>,,Cc1ccc(-n2ncc3c2ncn2c(-c4ccccc4Cl)nnc32)c(C)c1
P7009576,1,5,2,4.100000000000000e+000,6,8.110000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097690>,,Oc1cc2ccccc2cc1-c1nnc2c3cnn(-c4ccc(F)cc4)c3ncn12
P7009566,0,6,4,3.900000000000000e+000,5,7.940000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0976F0>,,COc1ccc(-c2nnc3c4cnn(-c5ccc(Cl)cc5)c4ncn23)cc1OC
P7009537,0,4,2,4.900000000000000e+000,5,6.090000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097750>,,Cc1ccc(-c2nnc3c4cnn(-c5ccc(C)c(Cl)c5)c4ncn23)cc1
P7009488,2,7,6,3.900000000000000e+000,5,8.229999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0977B0>,,Cc1ccc(-n2ncc3c(NCCO)nc(N4CCN(c5ccccc5F)CC4)nc32)cc1
P7008860,1,4,8,4.400000000000000e+000,4,5.200000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097810>,,CC(C)OCCCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1
P7008546,1,8,5,3.500000000000000e+000,5,7.930000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097870>,,COc1ccc(Nc2nc(N3CCN(c4cccc(Cl)c4)CC3)nc3nccnc23)cc1
P7008545,1,8,5,2.800000000000000e+000,5,7.930000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0978D0>,,COc1ccc(Nc2nc(N3CCN(c4ccccc4)CC3)nc3nccnc23)cc1
P7008543,2,6,4,3.600000000000000e+000,4,7.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097930>,,Cc1ccc(Nc2nc(Nc3ccc(C)cc3)c3nccnc3n2)cc1
P7008541,3,9,6,2.000000000000000e-001,4,1.023000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097990>,,OCCN1CCN(Nc2nc(Nc3ccccc3)c3nccnc3n2)CC1
P7008540,2,9,6,2.300000000000000e+000,5,9.129999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0979F0>,,COc1ccccc1N1CCN(Nc2nc(Nc3ccccc3)c3nccnc3n2)CC1
