Code,Number of H-Donors,Number of H-Acceptors,Number of Rotatable bonds,CLogP,Number of Rings,PSA,ID,ROMol,Saltdata,SMILES
P7008539,2,6,4,2.600000000000000e+000,4,7.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097A50>,,c1ccc(Nc2nc(Nc3ccccc3)c3nccnc3n2)cc1
P7008535,2,7,6,1.600000000000000e+000,3,8.490000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097AB0>,,COCCNc1nc(Nc2ccc(F)cc2)nc2nccnc12
P7008531,2,7,8,2.100000000000000e+000,3,8.490000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097B10>,,COCCNc1nc(NCCC2=CCCCC2)nc2nccnc12
P7008530,2,7,8,1.700000000000000e+000,3,8.490000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097B70>,,COCCNc1nc(NCCc2ccccc2)nc2nccnc12
P7008528,2,8,7,3.000000000000000e+000,4,9.410000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097BD0>,,COc1ccc(Nc2nc(NCc3ccccc3)c3nccnc3n2)cc1OC
P7008527,2,9,8,3.000000000000000e+000,4,1.033000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097C30>,,COc1cc(Nc2nc(NCc3ccccc3)c3nccnc3n2)cc(OC)c1OC
P7008526,1,7,6,3.200000000000000e+000,5,7.009999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097C90>,,c1ccc(CNc2nc(N3CCN(Cc4ccccc4)CC3)nc3nccnc23)cc1
P7008523,1,10,6,1.500000000000000e+000,4,1.038000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097CF0>,,COc1cc(Nc2nc(N3CCOCC3)c3nccnc3n2)cc(OC)c1OC
P7008447,1,7,6,2.700000000000000e+000,4,7.730000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097D50>,,COc1ccc(CNc2nc(N3CCCC3)c3cnn(C)c3n2)cc1OC
P7008411,2,5,4,3.700000000000000e+000,4,6.770000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097DB0>,,Cn1ncc2c(Nc3ccc(F)cc3)nc(NC3CCCC3)nc21
P7008407,2,5,4,4.100000000000000e+000,4,6.770000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097E10>,,Cn1ncc2c(Nc3ccc(F)cc3)nc(NC3CCCCC3)nc21
P7008289,2,5,4,4.600000000000000e+000,4,6.770000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097E70>,,Cn1ncc2c(Nc3ccc(Cl)cc3)nc(NC3CCCCC3)nc21
P7008252,2,5,4,4.600000000000000e+000,4,6.770000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097ED0>,,Cn1ncc2c(Nc3cccc(Cl)c3)nc(NC3CCCCC3)nc21
P7007429,2,6,5,4.000000000000000e+000,4,9.400000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097F30>,,COc1ccc(C(=O)NNc2ncnc3c2cnn3-c2ccc(C)cc2C)cc1
P7007352,1,6,4,3.200000000000000e+000,5,7.920000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E097F90>,,Cc1cccc(-n2ncc3c(Nc4c(C)n(C)n(-c5ccccc5)c4=O)ncnc32)c1
P7007247,0,5,4,4.900000000000000e+000,5,5.009999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070030>,,Cc1ccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)cc1C
P7007237,2,7,6,4.000000000000000e+000,4,1.032000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070090>,,COc1ccc(C(=O)NNc2ncnc3c2cnn3-c2ccc(C)c(C)c2)cc1OC
P7007217,2,5,6,4.500000000000000e+000,4,8.470000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0700F0>,,Cc1ccc(-n2ncc3c(NNC(=O)CCc4ccccc4)ncnc32)cc1C
P7007196,1,5,6,2.800000000000000e+000,4,7.350000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070150>,,Cc1ccc(-n2ncc3c(NCCCn4ccnc4)ncnc32)cc1C
P7007152,1,6,7,4.100000000000000e+000,4,7.409999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0701B0>,,COc1ccc(CCNc2ncnc3c2cnn3-c2ccc(F)cc2)cc1OC
P7007098,1,4,6,4.600000000000000e+000,4,5.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070210>,,Fc1ccc(-n2ncc3c(NCCCc4ccccc4)ncnc32)cc1
P7007046,1,4,4,4.800000000000000e+000,4,5.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070270>,,Cc1ccc(Cl)cc1-n1ncc2c(NCc3ccccc3)ncnc21
P7007011,2,5,5,4.600000000000000e+000,5,8.470000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0702D0>,,O=C(Cc1cccc2ccccc12)NNc1ncnc2c1cnn2-c1cccc(Cl)c1
P7006979,0,5,4,4.000000000000000e+000,5,5.009999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070330>,,Clc1cccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)c1
P7006972,0,5,3,4.300000000000000e+000,5,5.009999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070390>,,Fc1ccccc1N1CCN(c2ncnc3c2cnn3-c2cccc(Cl)c2)CC1
P6852833,1,5,6,3.700000000000000e+000,3,1.369000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0703F0>,,NC(=O)CSc1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccc(Cl)cc1
P6668544,1,4,4,3.300000000000000e+000,2,8.769999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070450>,,CCOC(=O)c1csc(-c2cc(Cl)ccc2O)n1
P6668539,0,3,5,3.200000000000000e+000,2,5.230000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0704B0>,,CCOC(=O)c1coc(-c2ccc(C(F)(F)F)cc2)n1
P6668535,0,3,4,3.600000000000000e+000,2,5.230000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070510>,,CCOC(=O)c1coc(-c2ccc(Cl)c(Cl)c2)n1
P6668196,2,5,6,2.800000000000000e+000,4,1.014000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070570>,,Cc1ccc(C(=O)NCCCc2nc3ccccc3[nH]2)c(-n2cnnn2)c1C
P6668104,2,5,5,2.100000000000000e+000,4,1.014000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0705D0>,,O=C(NCCc1nc2ccccc2[nH]1)c1cc(Cl)ccc1-n1cnnn1
P6668093,0,4,3,4.400000000000000e+000,5,6.550000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070630>,,COc1ccccc1-c1nc2nccc(-c3cc4ccccc4o3)n2n1
P6667784,0,4,3,2.700000000000000e+000,4,5.430000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070690>,,CCN1CCN(C(=O)c2cc(-c3ccccc3)nc3c2c(C)nn3C)CC1
P6594984,1,1,2,2.700000000000000e+000,3,1.900000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0706F0>,,c1ccc(CN2CCc3[nH]ccc3C2)cc1
P6328836,0,4,5,4.600000000000000e+000,3,6.790000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070750>,,CCOC(=O)c1nn(-c2ccc(F)cc2)c(-c2ccccc2)c1C#N
P6298924,0,5,7,4.000000000000000e+000,3,8.229999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0707B0>,,CCOC(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1
P6248929,3,5,6,1.800000000000000e+000,4,1.312000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070810>,,Cn1c(=O)n(C)c2cc(S(=O)(=O)NC(Cc3c[nH]c4ccccc34)C(=O)O)ccc21
P6248887,3,5,4,2.400000000000000e+000,2,1.121000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070870>,,Cc1cc(S(=O)(=O)Nc2ccc(C(=O)O)c(O)c2)ccc1F
P6248868,2,4,4,1.200000000000000e+000,4,1.139000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0708D0>,,O=C1NC(=O)c2cc(S(=O)(=O)NCc3ccco3)cc3cccc1c23
P6248847,3,6,8,2.500000000000000e+000,3,1.261000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070930>,,COc1ccc(OC)c(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)c1
P6248833,1,5,3,1.300000000000000e+000,4,1.331000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070990>,,CN1C(=O)c2cccc3cc(S(=O)(=O)Nc4nccs4)cc(c23)C1=O
P6248824,1,6,6,2.500000000000000e+000,4,1.182000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0709F0>,,CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4ccccc4C(=O)OC)cc(c23)C1=O
P6248823,1,4,4,3.100000000000000e+000,4,9.190000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070A50>,,CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4ccccc4C)cc(c23)C1=O
P6248822,2,6,5,2.200000000000000e+000,4,1.292000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070AB0>,,CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4cccc(C(=O)O)c4)cc(c23)C1=O
P6248130,1,6,8,4.400000000000000e+000,4,1.282000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070B10>,,O=C(CCCCCn1nnc2ccccc2c1=O)Nc1nnc(C2CCCC2)s1
P6247888,1,7,4,1.500000000000000e+000,4,1.359000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070B70>,,Cc1ccc(C(=O)Nc2nnc(C3CCCO3)s2)c(-n2cnnn2)c1C
P6247608,1,6,5,1.600000000000000e+000,4,1.311000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070BD0>,,Cc1csc(NC(=O)CCc2nnc3ccc(-n4nc(C)cc4C)nn23)n1
P6247605,1,6,5,1.700000000000000e+000,4,1.311000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070C30>,,Cc1cc(C)n(-c2ccc3nnc(CCC(=O)Nc4nc(C)c(C)s4)n3n2)n1
P6246745,1,5,7,2.400000000000000e+000,3,8.019999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070C90>,,COc1ccc2cnn(CC(=O)NCCC3=CCCCC3)c(=O)c2c1OC
P6246487,2,7,8,1.700000000000000e+000,3,1.175000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070CF0>,,COc1ccc2cnn(CC(=O)NCC3(CC(=O)O)CCCCC3)c(=O)c2c1OC
P6246483,2,7,7,1.300000000000000e+000,3,1.175000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070D50>,,COc1ccc2cnn(CC(=O)N[C@@H](C(=O)O)c3ccccc3)c(=O)c2c1OC
P6242479,1,6,3,4.000000000000000e-001,3,1.267000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070DB0>,,Cc1nnc(NC(=O)c2cc(F)ccc2-n2cnnn2)s1
P6241681,1,4,6,3.500000000000000e+000,3,1.367000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070E10>,,Cc1sc2ncnc(SCCC(=O)NCc3cccs3)c2c1C
P6239917,1,4,4,3.300000000000000e+000,4,8.510000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070E70>,,CC(=O)c1cccc(NC(=O)c2cc(-c3ccccc3)nc3onc(C)c23)c1
P6239891,1,5,5,2.600000000000000e+000,4,8.650000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070ED0>,,COc1cc(NC(=O)c2cc(C3CC3)nc3onc(C)c23)cc(OC)c1
P6239294,1,5,4,3.900000000000000e+000,4,7.540000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070F30>,,O=C(NC1CCCCCCC1)C1CCCN(c2ccc3nnc(C(F)(F)F)n3n2)C1
P6239137,1,4,3,1.600000000000000e+000,3,5.509999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E070F90>,,FC(F)(F)c1nnc2ccc(NC3CC3)nn12
P6239025,1,4,2,1.900000000000000e+000,3,5.509999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092030>,,c1cc2nncn2nc1NC1CCCCC1
P6236773,0,2,4,4.500000000000000e+000,3,3.530000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092090>,,CCOc1ccc2c(Cc3ccc(Cl)cc3)noc2c1
P6138899,1,5,3,4.600000000000000e+000,4,1.031000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0920F0>,,Cc1ccc(Sc2nc(N)c3nc(-c4ccccc4)oc3n2)cc1
P6137857,3,4,3,1.000000000000000e+000,2,1.072000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092150>,,Cc1ccccc1-c1nc(C(N)=O)c(NN)o1
P6057827,1,6,5,4.300000000000000e+000,5,1.427000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0921B0>,,Cc1sc2nc(SCCCN3C(=O)c4cccc5cccc(c45)C3=O)nc(N)c2c1C
P6057817,1,6,5,5.000000000000000e+000,6,1.427000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092210>,,Nc1nc(SCCCN2C(=O)c3cccc4cccc(c34)C2=O)nc2sc3c(c12)CCCC3
P6057682,3,6,6,6.000000000000000e-001,2,1.396000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092270>,,Cc1oc2nc(SCC(=O)NCCCO)nc(N)c2c1C
P6057651,1,5,6,3.500000000000000e+000,5,1.034000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0922D0>,,O=C1c2cccc3cccc(c23)C(=O)N1CCCc1nnc(Nc2ccccc2)s1
P6057643,1,4,4,3.500000000000000e+000,5,9.129999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092330>,,C=CCn1c(=O)c2c3c(sc2n2c(Nc4ccccc4)nnc12)CCC3
P6057642,1,5,5,3.400000000000000e+000,5,1.005000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092390>,,C=CCn1c(=O)c2c3c(sc2n2c(Nc4ccc(OC)cc4)nnc12)CCC3
P6057069,3,3,0,2.900000000000000e+000,4,6.070000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0923F0>,,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O
P6053908,1,6,8,1.300000000000000e+000,4,1.025000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092450>,,COc1ccc(C2C(C(=O)c3c(C)nn(C)c3C)=C(O)C(=O)N2CCCn2ccnc2)cc1
P6053490,1,6,6,2.000000000000000e+000,4,8.790000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0924B0>,,Cc1nn(C)c(C)c1C(=O)C1=C(O)C(=O)N(CCN2CCOCC2)C1c1ccc(Cl)cc1
P6053482,1,7,7,1.300000000000000e+000,4,9.710000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092510>,,COc1ccc(C2C(C(=O)c3c(C)nn(C)c3C)=C(O)C(=O)N2CCN2CCOCC2)cc1
P6053449,1,7,9,1.600000000000000e+000,3,9.710000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092570>,,COc1cccc(C2C(C(=O)c3c(C)nn(C)c3C)=C(O)C(=O)N2CCCN(C)C)c1OC
P6053446,1,5,7,2.800000000000000e+000,3,7.870000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0925D0>,,Cc1nn(C)c(C)c1C(=O)C1=C(O)C(=O)N(CCN(C)C)C1c1ccc(C(C)C)cc1
P6053142,1,5,5,2.100000000000000e+000,4,8.830000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092630>,,Cc1nn(C)c(C)c1C(=O)C1=C(O)C(=O)N(Cc2cccnc2)C1c1ccc(F)cc1
P5980482,0,3,3,3.500000000000000e+000,3,4.910000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092690>,,O=[N+]([O-])c1ccc2c(c1)CN(Cc1ccccc1)CC2
P5870881,2,4,3,2.900000000000000e+000,2,6.380000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0926F0>,HCl,Cc1cc(N)nc(Nc2ccc(C(F)(F)F)cc2)n1.Cl
P5662487,0,4,4,2.900000000000000e+000,3,5.009999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092750>,,Cc1cc(Br)cn2c(CN3CCN(C(=O)OC(C)(C)C)CC3)cnc12
P5662445,0,3,3,3.900000000000000e+000,4,6.309999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0927B0>,,O=[N+]([O-])c1ccc2nc(-c3ccc(-c4ccccc4)cc3)cn2c1
P5662411,0,3,3,3.900000000000000e+000,4,6.309999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092810>,,O=[N+]([O-])c1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12
P5662409,1,4,2,2.200000000000000e+000,3,8.340000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092870>,,O=[N+]([O-])c1ccc2nc(-c3ccc(O)cc3)cn2c1
P5662408,0,3,3,4.400000000000000e+000,4,6.309999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0928D0>,,Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4ccccc4)cc3)cn2c1
P5050178,0,3,5,4.100000000000000e+000,2,6.740000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092930>,,CCOC(=O)c1sc(-c2ccccc2)nc1C(F)(F)F
P4794195,2,6,7,4.000000000000000e+000,4,1.266000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092990>,,CCc1ccccc1NC(=O)CSc1nnc2[nH]c(=O)c(Cc3ccccc3Cl)nn12
P4794109,1,5,3,2.800000000000000e+000,3,8.040000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0929F0>,,FC(F)(F)c1nnc2n1N=C(NC1CCCCC1)CS2
P4792377,1,5,3,4.800000000000000e+000,4,8.040000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092A50>,,Cc1cccc(NC2=Nn3c(nnc3-c3ccccc3Br)SC2)c1C
P4791969,1,5,3,5.000000000000000e+000,4,8.040000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092AB0>,,Cc1c(Cl)cccc1NC1=Nn2c(nnc2-c2ccccc2Br)SC1
P4787292,0,3,3,2.100000000000000e+000,2,4.359999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092B10>,,CCOC(=O)c1cn2c(Cl)cccc2n1
P4787291,1,4,4,2.900000000000000e+000,4,4.180000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092B70>,HCl,COc1cccc(-c2nc3cccc(C)n3c2CN2CCNCC2)c1.Cl
P4773227,3,4,3,5.000000000000000e-001,2,1.072000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092BD0>,,NNc1oc(-c2ccccc2)nc1C(N)=O
P4772877,2,5,4,1.800000000000000e+000,2,9.040000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092C30>,,COC(=O)c1nc(-c2ccc(C)cc2)oc1NN
P4532750,2,3,3,2.800000000000000e+000,3,8.320000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092C90>,,Cc1nc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2[nH]1
P4435284,2,2,1,1.400000000000000e+000,1,4.050000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092CF0>,,CC1(O)CCC(C(C)(C)O)CC1
P4357347,0,3,5,3.000000000000000e+000,3,6.309999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092D50>,,CCN(CC)S(=O)(=O)c1cccc(-c2cn3cc(Cl)ccc3n2)c1
P4354613,0,3,3,3.500000000000000e+000,4,6.309999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092DB0>,,Cc1cccn2cc(-c3cccc(S(=O)(=O)N4CCCCCC4)c3)nc12
P4354609,0,3,3,3.700000000000000e+000,4,6.309999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092E10>,,O=S(=O)(c1cccc(-c2cn3cc(Cl)ccc3n2)c1)N1CCCCCC1
P4354439,0,4,3,2.100000000000000e+000,4,7.230000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092E70>,,CC1CN(S(=O)(=O)c2cccc(-c3cn4ccccc4n3)c2)CC(C)O1
P4354122,1,5,4,4.200000000000000e+000,5,1.357000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092ED0>,,CCc1ccc(C2C(c3nc4ccccc4s3)=C(O)C(=O)N2c2nnc(C)s2)cc1
P4354117,1,6,6,4.900000000000000e+000,5,1.491000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092F30>,,CCc1ccc(C2C(c3nc4ccccc4s3)=C(O)C(=O)N2c2nc(C)c(C(=O)OC)s2)cc1
P4350335,0,6,5,4.000000000000000e+000,4,9.900000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E092F90>,,COc1cc(-c2nn3c(-c4ccc(Cl)cc4)nnc3s2)cc(OC)c1OC
