Code,Number of H-Donors,Number of H-Acceptors,Number of Rotatable bonds,CLogP,Number of Rings,PSA,ID,ROMol,Saltdata,SMILES
P4162669,0,3,3,1.400000000000000e+000,2,4.359999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0030>,,CCOC(=O)c1cn2cc(F)ccc2n1
P4061537,0,3,4,3.400000000000000e+000,3,7.180000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0090>,,CCOC(=O)c1cn2c(-c3ccc(C)cc3)csc2n1
P4061522,0,3,3,1.900000000000000e+000,4,5.470000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A00F0>,,Cc1cccc2nc(CCN3C(=O)c4ccccc4C3=O)cn12
P4061505,0,3,3,3.000000000000000e+000,4,5.470000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0150>,,O=C1c2ccccc2C(=O)N1CCc1cn2cc(Cl)cc(Cl)c2n1
P3656175,1,3,3,2.700000000000000e+000,2,6.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A01B0>,,O=C(O)c1coc(-c2ccc(C(F)(F)F)cc2)n1
P3644563,0,5,6,4.700000000000000e+000,4,6.619999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0210>,,CCOC(=O)c1cc(-c2ccc(OC)cc2)c2c(C)nn(-c3ccccc3)c2n1
P3644535,0,3,3,1.700000000000000e+000,2,4.359999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0270>,,CCOC(=O)c1cn2cc(C)ccc2n1
P3619993,0,2,2,3.300000000000000e+000,3,3.890000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A02D0>,,FC(F)(F)c1ccc(-c2nc3ncccc3o2)cc1
P3524400,2,5,2,2.000000000000000e+000,2,8.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0330>,,O=C(O)c1cc(O)nc(-c2ccccc2)n1
P3463890,0,1,1,4.300000000000000e+000,3,1.730000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0390>,,Cc1cccn2cc(-c3ccc(Cl)c(Cl)c3)nc12
P3463510,2,4,3,9.000000000000000e-001,2,9.050000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A03F0>,,Cc1nc(NC2CC2)sc1C(=O)O
P3463197,1,4,7,2.600000000000000e+000,3,7.730000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0450>,,Cc1noc2nc(-c3ccccc3)cc(C(=O)NCCCOC(C)C)c12
P3462660,2,2,0,3.800000000000000e+000,4,4.050000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A04B0>,,C[C@]12CCC3c4ccc(O)cc4CCC3C1CCC2O
P3461938,0,3,3,4.800000000000000e+000,5,5.980000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0510>,,Cc1oc2cc3oc(=O)c(CCC(=O)N4CCc5ccccc5C4)c(C)c3cc2c1C
P3461412,1,4,6,1.900000000000000e+000,3,7.730000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0570>,,COCCCNC(=O)c1cc(-c2ccccc2)nc2onc(C)c12
P3461059,1,6,4,1.800000000000000e+000,3,1.187000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A05D0>,,COc1ccc2c(C)c(CC(=O)Nc3nnc(C)s3)c(=O)oc2c1
P3354075,0,1,1,4.100000000000000e+000,3,1.730000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0630>,,Fc1ccc2nc(-c3ccc(Cl)cc3Cl)cn2c1
P3353997,0,1,1,3.700000000000000e+000,3,1.730000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0690>,,Cc1ccc2nc(-c3ccc(F)c(C)c3)cn2c1
P3353996,0,1,1,4.000000000000000e+000,3,1.730000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A06F0>,,Cc1ccc(-c2cn3cccc(C)c3n2)cc1C
P3353955,2,4,3,4.300000000000000e+000,3,6.720000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0750>,,Cn1cnc2cc(C(=O)O)c(Nc3ccc(Br)cc3Cl)c(F)c21
P2215030,1,2,1,1.400000000000000e+000,1,3.890000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A07B0>,,Nc1ccc(C(F)(F)F)cn1
P2196039,1,4,6,4.100000000000000e+000,3,7.730000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0810>,,Cc1ccc(-c2nnc(CNC(=O)COc3cc(C)c(Cl)c(C)c3)o2)cc1
P2195496,1,2,5,4.200000000000000e+000,3,6.770000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0870>,,Cc1cc(S(=O)(=O)NCc2ccc(-c3ccccc3F)o2)ccc1F
P2194974,1,5,2,2.100000000000000e+000,2,7.230000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A08D0>,,COC(=O)c1nnc2ccc(C)cc2c1O
P2194663,0,3,2,4.200000000000000e+000,4,5.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0930>,,Cc1ccc(-c2cc(C(=O)N3CC(C)Oc4ccccc43)no2)cc1
P2194099,0,5,3,3.300000000000000e+000,3,8.769999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0990>,,CC(=O)N1N=C(c2ccc(C)cc2)OC1c1ccccc1[N+](=O)[O-]
P2193760,1,5,6,4.300000000000000e+000,4,1.466000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A09F0>,,Cc1cccc(C)c1OCC(=O)Nc1nc(C)c(-c2nc(-c3cccs3)no2)s1
P2192253,2,5,7,3.900000000000000e+000,3,9.350000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0A50>,,CCOC(=O)c1nc(-c2ccc(C)cc2)oc1NNC(=O)c1ccccc1F
P2191859,1,4,7,4.700000000000000e+000,4,7.730000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0AB0>,,C=CCOc1ccc(C(=O)Nc2ccccc2-c2nc(-c3ccc(F)cc3)no2)cc1
P2191521,1,4,6,4.500000000000000e+000,4,7.730000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0B10>,,CCOc1ccccc1C(=O)Nc1ccccc1-c1nc(-c2ccc(F)cc2)no1
P2191263,1,3,4,4.900000000000000e+000,4,6.800000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0B70>,,Cc1ccc(C(=O)Nc2ccccc2-c2nc(-c3ccc(C)cc3)no2)cc1
P2190443,1,3,5,4.000000000000000e+000,4,8.119999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0BD0>,,Cc1ccc2oc(C(=O)NCCc3nc(-c4ccccc4)no3)c(C)c2c1
P2167665,1,5,5,1.500000000000000e+000,2,5.900000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0C30>,,COc1ccc(OCCn2ccc(=O)c(O)c2C)cc1
P2143315,1,3,5,2.200000000000000e+000,3,6.800000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0C90>,,Cc1nnc(C(CC(=O)Nc2ccccc2)c2ccccc2)o1
P2134220,1,2,2,3.300000000000000e+000,3,2.350000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0CF0>,,Oc1ccc(CN2CCc3ccccc3C2)cc1
P2125531,0,4,2,3.100000000000000e+000,5,7.400000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0D50>,,Cc1ccc(-n2ncc3c2ncn2c(-c4ccco4)nnc32)cc1
P2033074,2,4,4,2.100000000000000e+000,2,8.670000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0DB0>,,CCC1(c2ccc(C)c(C)c2)NC(=O)N(CC(=O)O)C1=O
P1904680,1,2,2,2.400000000000000e+000,1,3.730000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0E10>,,O=C(O)c1ccc(C(F)(F)F)cc1
P1850738,1,4,3,3.400000000000000e+000,4,6.750000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0E70>,,O=C(O)c1cc(C2CC2)n2nc(-c3ccccc3F)cc2n1
P1821166,2,2,3,2.400000000000000e+000,2,3.230000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0ED0>,,OC(c1cccc(C(F)(F)F)c1)C1CCCNC1
P1820137,0,1,2,4.000000000000000e+000,2,1.290000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0F30>,,FC(F)(F)c1cccc(-c2ccc(Cl)nc2)c1
P1792201,1,1,2,2.800000000000000e+000,2,1.200000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0A0F90>,,FC(F)(F)c1ccc(C2CCCN2)cc1
P1742993,2,4,3,3.600000000000000e+000,4,6.650000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE030>,,CC(C)c1nc(Nc2ccc3cn[nH]c3c2)c2ccccc2n1
P1738416,2,6,5,2.900000000000000e+000,3,7.650000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE090>,,COc1cc2nc(C(F)(F)F)nc(N[C@H]3CC[C@H](O)CC3)c2cc1OC
P1737356,1,4,2,1.800000000000000e+000,3,5.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE0F0>,,Cn1ncc2c(NC3CCCCC3)ncnc21
P1737355,1,4,2,1.400000000000000e+000,3,5.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE150>,,Cn1ncc2c(NC3CCCC3)ncnc21
P1737188,2,4,3,3.100000000000000e+000,3,5.800000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE1B0>,,O[C@H]1CC[C@H](Nc2nc(C(F)(F)F)nc3c(F)cccc23)CC1
P1736935,1,3,3,3.000000000000000e+000,3,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE210>,,Fc1ccc2nc(C(F)(F)F)nc(NC3CC3)c2c1
P1736385,2,5,4,2.900000000000000e+000,3,6.730000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE270>,,COc1ccc2c(N[C@H]3CC[C@H](O)CC3)nc(C(F)(F)F)nc2c1
P1705444,0,3,3,1.700000000000000e+000,2,4.359999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE2D0>,,CCOC(=O)c1cn2ccc(C)cc2n1
P1691774,0,3,4,4.100000000000000e+000,4,1.042000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE330>,,Cc1ccc2c(C)c(C(=O)N(Cc3sccc3C)C3CCS(=O)(=O)C3)oc2c1
P1690388,1,4,6,4.200000000000000e+000,4,8.000000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE390>,,COCCN1C(=O)C(O)=C(C(=O)c2cc3ccccc3o2)C1c1ccc(Cl)c(Cl)c1
P1690174,1,5,4,4.600000000000000e+000,5,1.248000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE3F0>,,Cc1nnc(N2C(=O)C(O)=C(C(=O)c3cc4ccccc4o3)C2c2ccc(Cl)c(Cl)c2)s1
P1687827,1,4,4,4.100000000000000e+000,4,1.259000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE450>,,Cc1cc(C)c2c(CC(=O)Nc3nc4ccc(S(C)(=O)=O)cc4s3)coc2c1
P1685109,1,5,5,2.300000000000000e+000,5,9.650000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE4B0>,,O=C(C1=C(O)C(=O)N(Cc2ccncc2)C1c1ccncc1)c1cc2ccccc2o1
P1685099,1,3,6,4.700000000000000e+000,5,9.900000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE510>,,O=C(C1=C(O)C(=O)N(CCc2ccccc2)C1c1cccs1)c1cc2ccccc2o1
P1683778,1,4,7,4.900000000000000e+000,4,7.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE570>,,COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccc(C)cc2)oc2ccccc12
P1683381,1,4,7,4.400000000000000e+000,4,7.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE5D0>,,COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccccc2)oc2ccccc12
P1680524,1,5,10,4.300000000000000e+000,4,1.175000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE630>,,CCCOc1ccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2Cc2ccco2)cc1OCC
P1680507,2,7,5,2.400000000000000e+000,5,1.092000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE690>,,O=C(C1=C(O)C(=O)N(Cc2cccnc2)C1c1cccc(O)c1)c1ccc2c(c1)OCCO2
P1680222,0,3,4,4.800000000000000e+000,4,9.110000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE6F0>,,O=C(c1sc2ccccc2c1Cl)N(Cc1cccc(Cl)c1)C1CCS(=O)(=O)C1
P1679114,0,7,9,4.400000000000000e+000,3,1.027000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE750>,,CCCOc1ccc(C2C(C(=O)OC)=C(C)N=C3SC(CC)C(=O)N32)cc1OCC
P1676975,2,6,9,2.900000000000000e+000,5,1.180000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE7B0>,,CCOc1cc(C2C(C(=O)c3cc4ccccc4o3)=C(O)C(=O)N2CCCn2ccnc2)ccc1O
P1674390,2,4,5,3.600000000000000e+000,4,9.100000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE810>,,O=C(C1=C(O)C(=O)N(Cc2ccco2)C1c1cccc(O)c1)c1ccc(Cl)cc1
P1665476,1,5,6,2.100000000000000e+000,3,7.970000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE870>,,CCOC(=O)C1=C(O)C(=O)N(Cc2cccnc2)C1c1ccc(C)cc1
P1664596,0,1,1,3.200000000000000e+000,3,1.730000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE8D0>,,Cc1ccn2cc(-c3ccc(F)cc3)nc2c1
P1664497,1,4,6,1.900000000000000e+000,3,1.022000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE930>,,Cc1ccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2CCN(C)C)o1
P1664257,1,6,9,4.100000000000000e+000,4,8.900000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE990>,,C=CCOc1ccc(C2C(C(=O)c3ccc(Cl)cc3)=C(O)C(=O)N2Cc2ccncc2)cc1OC
P1663999,0,1,1,3.500000000000000e+000,3,1.730000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AE9F0>,,Cc1ccc(-c2cn3cc(C)ccc3n2)cc1
P1655157,0,3,4,3.200000000000000e+000,2,6.740000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEA50>,,CCOC(=O)c1cnc(-c2ccc(C)cc2)s1
P1597881,1,5,8,2.700000000000000e+000,3,5.890000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEAB0>,,CCN(CC)CCCNc1ncnc2c1cnn2-c1ccc(F)cc1
P1592342,1,6,4,2.100000000000000e+000,4,6.809999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEB10>,,COc1ccc(Nc2nc(N3CCCC3)nc3c2cnn3C)cc1
P1582169,2,6,4,2.400000000000000e+000,4,7.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEB70>,,c1ccc(Nc2nc(NC3CCCC3)nc3nccnc23)cc1
P1581904,2,5,4,3.200000000000000e+000,4,8.470000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEBD0>,,CC(=O)Nc1ccc(Nc2ncnc3c2cnn3-c2ccc(C)cc2C)cc1
P1581764,2,6,5,2.800000000000000e+000,4,7.690000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEC30>,,COc1ccc(Nc2nc(NC3CCCC3)nc3c2cnn3C)cc1
P1578664,2,7,5,3.200000000000000e+000,4,8.490000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEC90>,,COc1ccc(Nc2nc(Nc3cccc(Cl)c3)nc3nccnc23)cc1
P1574604,2,8,6,2.000000000000000e+000,4,8.810000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AECF0>,,Cc1ccc(Nc2nc(NCCN3CCOCC3)nc3nccnc23)cc1Cl
P1572651,3,6,6,3.100000000000000e+000,2,7.480000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AED50>,HCl,CCNc1nc(NCC)nc(Nc2ccc(C)c(C)c2)n1.Cl
P1522920,3,5,4,2.300000000000000e+000,2,8.820000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEDB0>,2 HCl,Cc1cc(NCc2ccc(C(=O)O)cc2)ncc1N.Cl.Cl
P1521760,1,2,1,2.500000000000000e+000,3,4.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEE10>,,Cc1cc2nc(-c3ccc(F)cc3)cn2cc1N
P1521520,1,2,3,1.100000000000000e+000,2,4.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEE70>,,NCCc1cn2cc(C(F)(F)F)ccc2n1
P1515889,1,3,2,3.500000000000000e+000,3,5.460000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEED0>,,Cc1ccc(-c2nc3ccc(C)cn3c2C(=O)O)cc1
P1446062,0,3,3,1.800000000000000e+000,3,7.070000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEF30>,,COCc1nc2c(s1)CN(C(=O)c1ccccc1F)CC2
P1441851,2,4,2,-3.000000000000000e-001,3,9.190000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0AEF90>,,Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCO
P1441797,2,4,3,-2.000000000000000e-001,3,9.190000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA030>,,Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCCO
P1394643,1,2,2,2.800000000000000e+000,3,2.930000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA090>,,Nc1ccc2c(c1)CN(Cc1ccccc1)CC2
P1342798,0,4,3,3.300000000000000e+000,4,7.759999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA0F0>,,CCc1cc2c(N3CCN(C(=O)c4ccc(C)cc4)CC3)nc(C)nc2s1
P1318897,1,2,2,3.500000000000000e+000,3,3.750000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA150>,,OCc1c(-c2ccc(Cl)cc2Cl)nc2ccccn12
P1317529,1,3,3,3.700000000000000e+000,3,4.659999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA1B0>,3 HCl,Cc1ccc2nc(-c3cccc(N)c3)c(CN(C)C)n2c1.Cl.Cl.Cl
P1314086,0,3,3,1.200000000000000e+000,2,4.359999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA210>,,CCOC(=O)c1cn2ccccc2n1
P1310448,1,3,6,5.000000000000000e+000,4,5.840000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA270>,,CN(C)C(CNC(=O)c1cc(-c2ccc3c(c2)CCCC3)on1)c1ccccc1
P1308874,1,3,5,4.800000000000000e+000,4,8.480000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA2D0>,,Cc1ccc(C(=O)c2oc3ccccc3c2NS(=O)(=O)c2ccccc2)cc1
P1307862,1,4,6,3.700000000000000e+000,3,7.730000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA330>,,C=CCOc1ccc(C(=O)Nc2nonc2-c2ccc(F)cc2)cc1
P1307481,0,4,6,4.100000000000000e+000,4,6.900000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA390>,,COc1ccc(CN(Cc2ccco2)C(=O)c2cc(=O)c3ccc(Br)cc3o2)cc1
P1307477,1,3,3,3.700000000000000e+000,3,6.800000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA3F0>,,Cc1ccc(-c2cc(C(=O)Nc3ccccn3)no2)cc1C
P1307126,1,5,5,7.000000000000000e-001,4,7.290000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA450>,,c1ccc2c(c1)c(NCCCn1ccnc1)nn1cnnc21
P1306871,3,4,4,4.100000000000000e+000,5,1.026000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA4B0>,,Cc1ccc(O)c(-c2n[nH]c3c2C(c2cccc(O)c2)N(Cc2ccco2)C3=O)c1
P1306558,0,4,4,4.500000000000000e+000,5,5.950000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA510>,,O=C(c1cc(=O)c2ccccc2o1)N(Cc1cccc2ccccc12)c1ccccn1
P1305222,1,5,7,4.400000000000000e+000,3,8.650000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA570>,,CCC(Oc1ccccc1F)C(=O)Nc1nonc1-c1ccc(OC)c(C)c1
P1302321,1,5,6,3.300000000000000e+000,3,8.400000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA5D0>,,Cc1cc(OCc2nc(C#N)c(NCc3ccncc3)o2)ccc1Cl
P1287048,2,5,5,3.500000000000000e+000,3,9.219999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA630>,,CSc1ncc(C(=O)NC2CCCC2)c(NC2CCCC2)n1
