Code,Number of H-Donors,Number of H-Acceptors,Number of Rotatable bonds,CLogP,Number of Rings,PSA,ID,ROMol,Saltdata,SMILES
P1287045,1,5,3,2.700000000000000e+000,2,8.690000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA690>,,CSc1ncc(C#N)c(NC2CCCC2)n1
P1287044,2,5,4,1.900000000000000e+000,2,1.062000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA6F0>,,CSc1ncc(C(N)=O)c(NC2CCCC2)n1
P1267391,1,2,2,3.800000000000000e+000,4,4.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA750>,,Cc1cc(N)c2nc(-c3ccc(-c4ccccc4)cc3)cn2c1
P1264415,1,4,4,1.900000000000000e+000,4,8.310000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA7B0>,,Cc1cn2c3c(=O)n(Cc4ccccc4Cl)c(=O)n(C)c3nc2n1CCO
P1262403,2,5,4,3.100000000000000e+000,4,9.790000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA810>,,O=C(NNc1ncnc2c1cnn2-c1ccc(Cl)c(Cl)c1)c1ccco1
P1258191,1,4,6,2.700000000000000e+000,3,1.132000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA870>,,Cc1cccc(OCCCn2cnc3sc(C(N)=O)c(C)c3c2=O)c1
P1247992,1,4,3,1.000000000000000e+000,3,1.300000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA8D0>,,Cc1noc(C)c1Cn1cnc2sc(C(N)=O)c(C)c2c1=O
P1207174,1,2,2,3.300000000000000e+000,4,4.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA930>,,Nc1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12
P1202134,1,3,4,4.000000000000000e+000,3,3.050000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA990>,,COc1cc2c(cc1OC)C(c1ccc(C(F)(F)F)cc1)NCC2
P1202133,1,3,4,4.000000000000000e+000,3,3.050000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BA9F0>,,COc1cc2c(cc1OC)C(c1ccccc1C(F)(F)F)NCC2
P1196925,1,3,5,3.000000000000000e+000,2,7.950000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAA50>,,Cc1ccc(OCc2nc(C)c(C(=O)NC(C)C)s2)cc1
P1182338,0,3,2,2.400000000000000e+000,3,6.309999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAAB0>,,O=[N+]([O-])c1ccc2nc(-c3ccccc3)cn2c1
P1178589,1,5,3,1.800000000000000e+000,2,1.226000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAB10>,,Nc1nc(S(=O)(=O)Cc2ccc(F)cc2)ns1
P1178582,1,5,3,1.600000000000000e+000,2,1.226000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAB70>,,Nc1nc(S(=O)(=O)Cc2ccccc2)ns1
P1178126,2,6,4,2.000000000000000e+000,2,1.004000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BABD0>,,CSc1ncc(C(=O)O)c(NC2CCCC2)n1
P1161774,1,4,4,3.900000000000000e+000,3,5.559999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAC30>,,Cc1ccc(CNc2cc(C)nc(-n3nc(C)cc3C)n2)cc1
P1159369,1,5,5,3.000000000000000e+000,5,9.930000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAC90>,,Cc1c(CCC(=O)Nn2cnnc2)c(=O)oc2cc3occ(-c4ccccc4)c3cc12
P1159118,2,5,3,1.600000000000000e+000,4,1.014000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BACF0>,,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1-n1cnnn1
P1157625,3,5,6,4.000000000000000e-001,2,1.158000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAD50>,,C[C@H](NC(=O)CCCn1c(=O)[nH]c2ccccc2c1=O)C(=O)O
P1157246,1,3,2,2.100000000000000e+000,3,5.460000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BADB0>,,O=C(O)c1cccn2cc(-c3ccccc3)nc12
P1146540,2,5,2,2.300000000000000e+000,2,8.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAE10>,,O=C(O)c1cc(-c2ccccc2)nc(O)n1
P1121416,2,3,2,2.000000000000000e+000,4,5.090000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAE70>,,Nc1ccc(NC23CC4CC(CC(C4)C2)C3)nc1
P1120049,1,2,1,2.000000000000000e+000,3,4.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAED0>,,Nc1ccc2nc(-c3ccc(F)cc3)cn2c1
P1120029,1,2,2,3.300000000000000e+000,4,4.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAF30>,,Nc1ccc2nc(-c3ccc(-c4ccccc4)cc3)cn2c1
P11186132,1,3,1,3.500000000000000e+000,3,4.649999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0BAF90>,,O=c1c(O)c(-c2ccc(F)cc2)oc2cc(Cl)ccc12
P11185902,3,5,1,2.500000000000000e+000,3,9.070000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7030>,,O=C(O)c1c2ccccc2nc2cc(O)cc(O)c12
P11185139,1,6,8,1.700000000000000e+000,4,1.029000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7090>,,O=C(NCCCCCc1nnc2ccccn12)c1ccccc1-n1cnnn1
P11185056,2,5,5,2.900000000000000e+000,4,1.316000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C70F0>,,CC(C)c1nc(NC(=O)Cn2cnc3sc(-c4ccccc4)cc3c2=O)n[nH]1
P11185055,2,5,4,1.500000000000000e+000,4,1.316000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7150>,,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)Nc1nc[nH]n1
P11183905,1,5,5,2.400000000000000e+000,4,9.050000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C71B0>,,Cn1c(CCNC(=O)c2cc(Br)ccc2-n2cnnn2)nc2ccccc21
P11183871,2,4,7,2.100000000000000e+000,4,9.050000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7210>,,O=C(CCCn1cnc2ccccc2c1=O)NCCc1nc2ccccc2[nH]1
P11183128,1,5,6,2.200000000000000e+000,4,8.140000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7270>,,COc1ccc2cc(NC(=O)CCCc3nnc4ccccn34)cnc2c1
P11182946,1,5,5,2.300000000000000e+000,4,9.820000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C72D0>,,Cc1cc(C(=O)N[C@@H](CC(C)C)c2nnc3ccccn23)c2c(C)noc2n1
P11182483,1,6,5,1.400000000000000e+000,4,1.029000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7330>,,Cc1ccc(C(=O)NCCc2nnc3ccccn23)c(-n2cnnn2)c1C
P11181911,0,4,3,4.100000000000000e+000,3,9.229999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7390>,,N#Cc1nc(-c2ccccc2F)oc1S(=O)(=O)c1ccc(Cl)cc1
P11181910,0,4,3,3.900000000000000e+000,3,9.229999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C73F0>,,Cc1ccc(S(=O)(=O)c2oc(-c3ccccc3F)nc2C#N)cc1
P11181902,0,3,3,4.900000000000000e+000,3,7.509999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7450>,,Cc1ccc(Sc2oc(-c3ccccc3F)nc2C#N)cc1
P11181276,2,5,5,2.900000000000000e+000,1,7.970000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C74B0>,,CCCCOC(=O)c1c(O)nc(C)c(Br)c1O
P1114507,2,4,6,3.600000000000000e+000,2,8.400000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7510>,,CCOc1ccc(C(C)C)cc1S(=O)(=O)Nc1cccc(O)c1
P1114506,2,4,5,3.200000000000000e+000,2,8.400000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7570>,,CCOc1ccc(Br)cc1S(=O)(=O)Nc1cccc(O)c1
P1113518,1,4,5,4.000000000000000e-001,2,1.086000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C75D0>,,CS(=O)(=O)NCCc1csc(-c2ccncc2)n1
P1112636,1,4,7,2.200000000000000e+000,3,8.110000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7630>,,CC(C)Oc1ccc(S(=O)(=O)NCCc2ncc3ccccn23)cc1
P1112630,1,4,5,9.000000000000000e-001,4,9.219999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7690>,,CC(=O)N1CCc2cc(S(=O)(=O)NCCc3ncc4ccccn34)ccc21
P1111363,1,4,4,4.400000000000000e+000,3,5.520000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C76F0>,,CCOc1ccc(-c2ncncc2-c2ccc(Br)cc2)c(O)c1
P1111222,1,3,3,4.600000000000000e+000,5,8.170000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7750>,,Cc1ccc2c(-c3oc4ccccc4c3NC(=O)c3ccco3)cc(=O)oc2c1
P1109064,2,3,3,4.900000000000000e+000,5,4.970000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C77B0>,,C[C@]12CCC3c4ccc(OCc5ccc(F)cc5)cc4CCC3C1C[C@@H](O)[C@@H]2O
P1105850,2,5,4,4.300000000000000e+000,3,8.129999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7810>,,CCOc1ccc(-c2nc(N)nc(C)c2-c2ccc(Cl)cc2)c(O)c1
P1099357,2,4,3,2.400000000000000e+000,3,8.050000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7870>,,COc1c(-c2cc(C)n[nH]2)c(O)c(OC)c2occc12
P1099299,2,4,5,3.900000000000000e+000,3,9.930000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C78D0>,,CCOc1cc(O)c(-c2n[nH]cc2-c2nc(C)cs2)cc1CC
P1098888,5,7,10,4.000000000000000e-001,2,1.733000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7930>,,N=C(N)NCCC[C@H](NC(=O)CCn1nnc2ccccc2c1=O)C(=O)O
P1096557,0,5,5,4.500000000000000e+000,3,6.180000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7990>,,COc1cccc(C(=O)COc2cc(C)cc3oc(=O)c(C)c(C)c23)c1
P1095963,0,6,8,4.600000000000000e+000,4,7.109999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C79F0>,,COc1ccc(-c2cc(=O)oc3cc(OCC(=O)OCc4ccccc4)ccc23)cc1
P1091222,0,3,2,4.600000000000000e+000,4,4.870000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7A50>,,COc1ccc(-c2cc(=O)oc3c(C)c4occ(C)c4cc23)cc1
P1090638,0,3,2,3.100000000000000e+000,3,6.470000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7AB0>,2 HCl,Cc1sc(-c2ccccc2F)nc1C(=O)N1CCN(C)CC1.Cl.Cl
P1089742,1,3,1,4.400000000000000e+000,4,6.550000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7B10>,,Cc1cc2oc(=O)cc(-c3oc4ccccc4c3N)c2cc1Cl
P1056833,3,5,3,1.000000000000000e-001,1,1.121000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7B70>,,CS(=O)(=O)Nc1ccc(C(=O)O)c(O)c1
P1037984,1,3,3,3.800000000000000e+000,3,5.460000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7BD0>,,Cc1ccc2nc(-c3ccc(F)c(C)c3)c(CC(=O)O)n2c1
P1037971,1,3,3,3.300000000000000e+000,3,5.460000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7C30>,,O=C(O)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12
P1037943,1,3,3,4.100000000000000e+000,3,5.460000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7C90>,,Cc1ccn2c(CC(=O)O)c(-c3ccc(C)c(C)c3)nc2c1
P1037942,1,3,3,4.100000000000000e+000,3,5.460000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7CF0>,,Cc1ccc(-c2nc3c(C)cccn3c2CC(=O)O)cc1C
P1033411,1,5,7,2.200000000000000e+000,3,1.225000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7D50>,,COc1ccc(OCCCn2cnc3sc(C(N)=O)c(C)c3c2=O)cc1
P1033294,2,4,4,3.200000000000000e+000,4,9.470000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7DB0>,,Cc1sc2ncnc(NCCc3nc4ccccc4[nH]3)c2c1C
P1032348,0,4,3,4.400000000000000e+000,4,6.959999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7E10>,,Cc1c(-c2nc(-c3ccccc3F)no2)nnn1-c1ccc(Br)cc1
P1032341,0,4,3,4.400000000000000e+000,4,6.959999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7E70>,,Cc1ccccc1-c1noc(-c2nnn(-c3cc(F)ccc3F)c2C)n1
P1030196,0,4,3,4.600000000000000e+000,4,6.959999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7ED0>,,Cc1c(-c2nc(-c3ccccc3F)no2)nnn1-c1ccc(F)c(Cl)c1
P10184633,0,3,3,1.500000000000000e+000,2,4.410000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7F30>,,CCOC(=O)c1cn2c(n1)CCCC2
P1011001,0,4,3,4.100000000000000e+000,5,7.209999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0C7F90>,,COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(Cl)cc2)c1
P1010999,0,4,3,3.600000000000000e+000,5,7.209999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5030>,,COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(F)cc2)c1
P1010904,0,4,4,4.600000000000000e+000,5,7.209999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5090>,,CCOc1ccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(F)cc2)cc1Cl
P1010846,0,5,3,4.000000000000000e+000,5,1.087000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D50F0>,,Cn1c(=O)c2c(nc3n(-c4cccc(Cl)c4)c(-c4cccc([N+](=O)[O-])c4)cn23)n(C)c1=O
P1010819,0,3,3,2.100000000000000e+000,4,6.290000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5150>,,Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCc1ccccc1
P1007742,2,5,5,2.800000000000000e+000,3,9.510000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D51B0>,,COc1cc(-n2nnc(C(=O)NCc3ccccc3)c2N)ccc1Cl
P1006814,1,7,5,3.100000000000000e+000,4,1.238000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5210>,,Cc1ccc(-n2nnnc2SCC(=O)Nc2ccc3nccnc3c2)cc1Cl
P1005948,1,6,4,1.700000000000000e+000,3,9.970000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5270>,,COC(=O)c1c(N)c(C(=O)N2CCOCC2)nn1-c1ccc(Cl)cc1
P1005537,2,5,6,3.400000000000000e+000,4,8.110000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D52D0>,,CN(C)CCN1C(=O)C(O)=C(C(=O)c2ccc3ccccc3c2O)C1c1ccc(F)cc1
P1005533,2,5,6,3.900000000000000e+000,4,8.110000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5330>,,CN(C)CCN1C(=O)C(O)=C(C(=O)c2ccc3ccccc3c2O)C1c1ccc(Cl)cc1
P1005474,2,6,8,3.200000000000000e+000,4,9.030000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5390>,,COc1cccc(C2C(C(=O)c3ccc4ccccc4c3O)=C(O)C(=O)N2CCCN(C)C)c1
P0217330029,4,6,3,2.000000000000000e-001,2,1.448000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D53F0>,,O=c1[nH]nc(SCc2cc(O)n[nH]2)c(=O)[nH]1
P0129720405,0,4,4,4.800000000000000e+000,4,1.246000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5450>,,O=C(CSc1ncnc2sc3c(c12)CCCC3)c1cccs1
P0129620400,1,5,5,4.100000000000000e+000,3,9.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D54B0>,,O=C(O)CSc1nnc(-c2ccc(Cl)cc2)n1-c1ccccc1
P0129620380,1,5,5,4.800000000000000e+000,3,9.330000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5510>,,O=C(O)CSc1nnc(-c2ccc(Cl)cc2Cl)n1-c1ccccc1
P0129620310,1,5,5,3.700000000000000e+000,4,9.750000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5570>,,O=C1CC(CSc2nnc(-c3ccc(Cl)cc3)n2-c2ccccc2)=NN1
P0128660111,0,4,4,4.400000000000000e+000,3,5.630000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D55D0>,,CCOC(=O)c1c(C)nc2c(c1-c1ccc(Br)cc1)C(=O)CC(C)(C)C2
P0125330060,2,5,3,2.300000000000000e+000,2,7.040000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5630>,,Cc1cc(O)nc(N/N=C\c2ccccc2F)n1
P0125250007,0,6,3,4.800000000000000e+000,5,1.229000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5690>,,c1ccc(-n2nnnc2Sc2ncnc3c4c(sc23)CCCC4)cc1
P0125200018,0,3,3,4.000000000000000e+000,4,6.859999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D56F0>,,Brc1c(CSc2nc3ccccc3o2)nc2ccccn12
P0124040115,3,6,8,3.700000000000000e+000,4,1.215000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5750>,,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2NCCc2ccccc2)cc1
P0123750098,1,3,2,4.200000000000000e+000,4,6.609999999999998e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D57B0>,,c1nc(NC2CCCCC2)c2c3c(sc2n1)CCCC3
P0118671829,2,4,4,2.200000000000000e+000,4,9.290000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5810>,,COc1ccc(NS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3)cc1
P0117380610,2,4,5,1.400000000000000e+000,2,7.670000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5870>,,CCOC(=O)C1=C(C)NC(=O)NC1c1cccc(OC)c1
P0117380082,4,6,4,4.400000000000000e+000,4,1.151000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D58D0>,,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O
P0111770013,0,4,5,4.700000000000000e+000,4,1.027000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5930>,,c1ccc2oc(SCCSc3nc4ccccc4o3)nc2c1
P0111070308,2,4,2,1.300000000000000e+000,3,8.400000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5990>,,CC(=O)Nc1cc2nc3ccccc3nc2cc1NC(C)=O
P0111050269,1,3,3,3.100000000000000e+000,3,9.570000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D59F0>,,Cc1ccc(S(=O)(=O)Nc2ccc3sc(C)nc3c2)cc1
P0109790056,1,3,2,3.600000000000000e+000,3,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5A50>,,Cc1ccc2ncnc(NC3CCCCC3)c2c1
P0109750107,1,3,3,3.800000000000000e+000,3,4.940000000000001e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5AB0>,,O=C1C(Cl)=C(Nc2ccccc2F)C(=O)N1c1ccc(Br)cc1
P0109200069,1,3,3,3.800000000000000e+000,3,3.780000000000000e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5B10>,2 HCl,Cc1ccc2nc(C)cc(NCc3cccnc3)c2c1.Cl.Cl
P0107180044,4,6,3,-1.000000000000000e-001,2,1.448000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5B70>,,O=c1[nH]nc(SCc2cc(O)[nH]n2)c(=O)[nH]1
P0107070179,0,6,3,4.100000000000000e+000,5,1.229000000000000e+002,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5BD0>,,Cc1nc(Sc2nnnn2-c2ccccc2)c2c3c(sc2n1)CCC3
P0105410016,0,5,4,4.000000000000000e+000,4,8.619999999999999e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5C30>,,Clc1ccc2nc(CSc3nnnn3-c3ccccc3)c(Br)n2c1
P0104650004,2,5,2,3.800000000000000e+000,4,9.260000000000002e+001,,<rdkit.Chem.rdchem.Mol object at 0x000001B74E0D5C90>,,Cc1cccc(Nn2c(N)c(C#N)c3nc4ccccc4nc32)c1
